bayIDX,bayRecord,bayDate,bayTime,bayIn,bayOut,bayPassby,gtDate,gtTime,gtIns,gtOuts,gtPbN,gtPbF,gtLinger,gt_ll,gtMultiIn,gtMultiOut,gtMultiPb
1,6,14-Mar,10:09:08 AM,2,3,0,14-Mar,10:09:06 AM,3,1,0,0,1,0,0,0,0
2,6,14-Mar,10:09:08 AM,1,3,1,14-Mar,10:09:06 AM,1,3,0,0,0,0,1,0,0
3,6,14-Mar,10:09:08 AM,0,5,0,14-Mar,10:09:06 AM,0,4,0,1,0,0,0,0,0
4,28,14-Mar,10:46:18 AM,1,4,0,14-Mar,10:46:18 AM,2,2,0,0,0,0,0,1,0
5,28,14-Mar,10:46:18 AM,2,3,0,14-Mar,10:46:18 AM,2,2,0,0,0,0,0,1,0
6,28,14-Mar,10:46:18 AM,3,2,0,14-Mar,10:46:18 AM,3,2,0,0,0,0,0,0,0
7,30,14-Mar,10:48:45 AM,2,2,1,14-Mar,10:48:43 AM,3,2,0,0,0,0,0,0,0
8,35,14-Mar,10:50:42 AM,5,0,0,14-Mar,10:50:40 AM,5,0,0,0,0,0,0,0,0
9,42,14-Mar,10:53:17 AM,3,2,0,14-Mar,10:53:15 AM,4,2,0,0,0,0,0,0,0
10,45,14-Mar,10:55:09 AM,1,3,1,14-Mar,10:55:03 AM,2,2,0,0,0,0,1,0,0
11,48,14-Mar,10:57:01 AM,2,2,1,14-Mar,10:56:59 AM,2,3,0,0,0,0,0,0,0
12,51,14-Mar,10:58:29 AM,3,1,1,14-Mar,10:58:27 AM,4,1,0,0,0,0,0,0,0
14,73,14-Mar,11:58:22 AM,2,3,0,14-Mar,11:58:21 AM,3,2,0,0,0,0,0,0,0
15,73,14-Mar,11:58:22 AM,3,2,0,14-Mar,11:58:21 AM,3,2,0,0,0,0,0,0,0
16,73,14-Mar,11:58:22 AM,2,3,0,14-Mar,11:58:21 AM,3,2,0,0,0,0,0,0,0
17,79,14-Mar,12:03:41 PM,1,4,0,14-Mar,12:03:42 PM,0,5,0,0,0,0,0,0,0
18,83,14-Mar,12:07:09 PM,3,2,0,14-Mar,12:07:08 PM,3,0,0,0,0,0,0,0,0
19,88,14-Mar,12:17:20 PM,1,4,0,14-Mar,12:17:18 PM,1,4,0,0,0,0,0,0,0
20,88,14-Mar,12:17:20 PM,2,3,0,14-Mar,12:17:18 PM,2,1,0,0,0,0,2,0,0
22,92,14-Mar,12:26:33 PM,2,3,0,14-Mar,12:26:31 PM,2,1,0,2,0,0,0,0,0
23,94,14-Mar,12:29:51 PM,2,3,0,14-Mar,12:29:50 PM,2,2,0,0,0,0,0,0,0
24,96,14-Mar,1:46:30 PM,2,3,0,14-Mar,1:46:25 PM,3,2,0,0,0,0,0,0,0
25,96,14-Mar,1:46:30 PM,2,3,0,14-Mar,1:46:25 PM,2,2,0,0,0,0,1,0,0
26,96,14-Mar,1:46:30 PM,2,2,1,14-Mar,1:46:25 PM,3,1,0,0,0,0,1,0,0
27,103,14-Mar,2:16:33 PM,3,1,1,14-Mar,2:16:32 PM,0,0,0,0,0,0,0,0,0
28,103,14-Mar,2:16:33 PM,3,2,0,14-Mar,2:16:32 PM,2,1,0,0,0,0,3,1,0
29,103,14-Mar,2:16:33 PM,3,2,0,14-Mar,2:16:32 PM,2,3,0,0,0,0,0,0,0
30,108,14-Mar,3:17:11 PM,3,1,1,14-Mar,3:17:11 PM,2,3,0,0,0,0,0,0,0
31,108,14-Mar,3:17:11 PM,3,2,0,14-Mar,3:17:11 PM,2,3,0,0,0,0,0,0,0
32,108,14-Mar,3:17:11 PM,0,4,1,14-Mar,3:17:11 PM,3,2,0,0,0,0,0,0,0
33,112,14-Mar,3:18:53 PM,1,3,1,14-Mar,3:18:53 PM,1,3,0,0,1,0,0,0,0
34,116,14-Mar,3:21:58 PM,3,1,1,14-Mar,3:21:58 PM,3,1,0,0,0,0,1,0,0
35,124,14-Mar,4:03:48 PM,2,3,0,14-Mar,4:03:48 PM,0,0,0,0,0,0,0,0,0
36,124,14-Mar,4:03:48 PM,3,1,1,14-Mar,4:03:48 PM,3,1,0,0,1,0,0,0,0
37,124,14-Mar,4:03:48 PM,2,3,0,14-Mar,4:03:48 PM,4,1,0,0,0,0,0,0,0
38,126,14-Mar,4:04:48 PM,3,2,0,14-Mar,4:04:48 PM,3,3,0,0,0,0,0,0,0
39,128,14-Mar,4:18:27 PM,1,4,0,14-Mar,4:18:27 PM,1,4,0,0,0,0,0,0,0
40,128,14-Mar,4:18:27 PM,3,2,0,14-Mar,4:18:27 PM,3,2,0,0,0,0,0,0,0
41,129,14-Mar,4:19:24 PM,3,2,0,14-Mar,4:19:23 PM,3,2,0,0,0,0,0,0,0
42,131,14-Mar,4:20:32 PM,2,3,0,14-Mar,4:20:32 PM,2,3,0,0,0,0,0,0,0
43,144,14-Mar,4:41:36 PM,2,3,0,14-Mar,4:41:36 PM,2,3,0,0,0,0,0,0,0
44,144,14-Mar,4:41:36 PM,3,2,0,14-Mar,4:41:36 PM,3,2,0,0,0,0,0,0,0
45,151,14-Mar,4:43:48 PM,3,2,0,14-Mar,4:43:48 PM,2,3,0,0,0,0,0,0,0
48,711,24-Mar,2:07:27 PM,1,2,2,14-Mar,2:07:21 PM,2,3,0,0,0,0,0,0,0
50,810,24-Mar,6:57:45 PM,3,2,0,24-Mar,6:57:39 PM,1,3,0,0,0,0,2,0,0
51,810,24-Mar,6:57:45 PM,4,0,1,24-Mar,6:57:39 PM,3,0,0,0,0,0,2,0,0
52,816,24-Mar,7:58:58 PM,4,1,0,24-Mar,7:58:49 PM,2,0,0,0,0,0,1,0,0
53,816,24-Mar,7:58:58 PM,1,3,1,24-Mar,7:58:49 PM,1,3,0,0,0,0,0,0,0
54,816,24-Mar,7:58:58 PM,0,3,2,24-Mar,7:58:49 PM,0,2,0,1,0,0,1,1,0
55,821,25-Mar,8:48:13 AM,2,3,0,24-Mar,8:48:13 AM,3,2,0,0,0,0,0,0,0
56,821,25-Mar,8:48:13 AM,3,1,1,25-Mar,8:48:13 AM,2,3,0,0,0,0,0,0,0
57,821,25-Mar,8:48:13 AM,2,3,0,25-Mar,8:48:13 AM,3,3,0,0,0,0,0,0,0
58,823,25-Mar,9:51:22 AM,3,2,0,25-Mar,9:51:20 AM,3,2,0,1,0,0,0,0,0
59,823,25-Mar,9:51:22 AM,2,2,1,25-Mar,9:51:20 AM,3,0,0,0,0,0,2,0,0
60,823,25-Mar,9:51:22 AM,2,2,1,25-Mar,9:51:20 AM,5,0,0,0,0,0,0,0,0
61,827,25-Mar,9:53:18 AM,4,0,1,25-Mar,9:53:28 AM,3,0,0,0,0,0,2,0,0
62,831,25-Mar,9:54:06 AM,2,1,2,25-Mar,9:54:04 AM,2,1,0,0,0,0,0,0,0
63,833,25-Mar,9:56:57 AM,3,2,0,25-Mar,9:56:55 AM,2,2,0,0,0,0,1,0,0
65,844,25-Mar,10:03:29 AM,4,1,0,25-Mar,10:03:26 AM,4,1,0,0,0,0,0,0,0
66,847,25-Mar,10:09:36 AM,4,1,0,25-Mar,10:09:35 AM,3,0,0,0,0,0,1,0,0
67,862,25-Mar,10:56:55 AM,2,3,0,25-Mar,10:56:49 AM,3,2,0,0,0,0,0,0,0
68,862,25-Mar,10:56:55 AM,2,3,0,25-Mar,10:56:49 AM,3,1,0,0,0,0,1,0,0
69,862,25-Mar,10:56:55 AM,0,4,1,25-Mar,10:56:49 AM,0,2,0,0,0,0,3,0,0
70,866,25-Mar,11:02:14 AM,0,5,0,25-Mar,11:02:14 AM,2,3,0,0,0,0,0,0,0
71,868,25-Mar,11:04:57 AM,1,4,0,25-Mar,11:04:55 AM,1,2,0,2,0,0,0,0,0
72,873,25-Mar,11:06:48 AM,3,2,0,25-Mar,11:06:46 AM,3,1,0,0,1,0,0,0,0
73,878,25-Mar,11:18:16 AM,4,0,1,25-Mar,11:18:14 AM,1,0,0,1,1,0,0,0,0
74,878,25-Mar,11:18:16 AM,2,3,0,25-Mar,11:18:14 AM,2,3,0,0,0,0,0,0,0
75,897,25-Mar,11:59:48 AM,1,3,1,25-Mar,11:59:46 AM,1,2,0,0,0,0,0,0,0
76,897,25-Mar,11:59:48 AM,2,3,0,25-Mar,11:59:46 AM,3,2,0,0,0,0,0,0,0
77,897,25-Mar,11:59:48 AM,3,2,0,25-Mar,11:59:46 AM,3,2,0,0,0,0,0,0,0
79,911,25-Mar,1:03:09 PM,2,3,0,25-Mar,1:03:07 PM,2,3,0,0,0,0,0,0,0
80,911,25-Mar,1:03:09 PM,2,3,0,25-Mar,1:03:07 PM,2,3,0,0,0,0,0,0,0
81,911,25-Mar,1:03:09 PM,3,2,0,25-Mar,1:03:07 PM,3,2,0,0,0,0,0,0,0
82,915,25-Mar,1:09:41 PM,2,2,1,25-Mar,1:09:35 PM,2,1,0,0,0,0,0,0,0
83,920,25-Mar,3:18:27 PM,1,4,0,25-Mar,3:18:26 PM,2,3,0,0,0,0,0,0,0
84,920,25-Mar,3:18:27 PM,3,2,0,25-Mar,3:18:26 PM,3,2,0,0,0,0,0,0,0
85,920,25-Mar,3:18:27 PM,1,3,1,25-Mar,3:18:26 PM,1,4,0,0,0,0,0,0,0
86,922,25-Mar,3:54:16 PM,2,3,0,25-Mar,3:54:16 PM,0,0,0,0,0,0,0,0,0
87,922,25-Mar,3:54:16 PM,3,2,0,25-Mar,3:54:16 PM,2,3,0,0,0,0,0,0,0
88,922,25-Mar,3:54:16 PM,2,3,0,25-Mar,3:54:16 PM,3,2,0,0,0,0,0,0,0
89,927,25-Mar,4:29:51 PM,1,4,0,25-Mar,4:29:51 PM,2,3,0,0,1,0,0,0,0
90,927,25-Mar,4:29:51 PM,3,2,0,25-Mar,4:29:51 PM,3,2,0,0,0,0,0,0,0
91,927,25-Mar,4:29:51 PM,4,1,0,25-Mar,4:29:51 PM,2,2,0,1,0,0,0,0,0
92,983,26-Mar,9:34:53 AM,3,2,0,26-Mar,9:34:49 AM,3,2,0,0,0,0,0,0,0
93,983,26-Mar,9:34:53 AM,4,1,0,26-Mar,9:34:49 AM,2,2,0,0,0,0,1,0,0
94,983,26-Mar,9:34:53 AM,4,1,0,26-Mar,9:34:49 AM,4,1,0,0,0,0,0,0,0
95,987,26-Mar,10:20:02 AM,2,3,0,26-Mar,10:20:03 AM,1,2,0,0,0,0,0,0,0
96,987,26-Mar,10:20:02 AM,3,1,1,26-Mar,10:20:03 AM,2,1,0,1,1,0,0,0,0
97,989,26-Mar,10:21:06 AM,1,1,3,26-Mar,10:20:55 AM,1,0,0,0,0,0,0,0,0
98,991,26-Mar,10:24:03 AM,1,1,3,26-Mar,10:24:06 AM,0,3,0,1,0,0,0,0,0
99,995,26-Mar,10:26:26 AM,2,2,1,26-Mar,10:26:23 AM,2,1,0,1,1,0,0,0,0
100,998,26-Mar,10:29:28 AM,2,2,1,26-Mar,10:29:31 AM,2,2,0,0,0,0,0,1,0
101,1003,26-Mar,10:36:28 AM,4,1,0,26-Mar,10:36:32 AM,4,1,0,0,0,0,0,0,0
102,1012,26-Mar,10:50:19 AM,0,5,0,26-Mar,10:50:22 AM,0,4,0,0,0,0,0,0,0
103,1012,26-Mar,10:50:19 AM,3,2,0,26-Mar,10:50:22 AM,2,1,0,0,0,0,0,2,0
104,1014,26-Mar,10:52:10 AM,5,0,0,26-Mar,10:52:13 AM,4,0,0,0,0,0,0,1,0
105,1017,26-Mar,10:54:22 AM,4,0,1,26-Mar,10:54:20 AM,4,0,0,0,0,0,0,0,0
106,1022,26-Mar,10:55:44 AM,3,1,1,26-Mar,10:55:38 AM,3,1,0,0,0,0,0,1,0
108,1060,26-Mar,12:02:27 PM,2,3,0,26-Mar,12:02:30 PM,2,2,0,0,1,0,0,0,0
109,1060,26-Mar,12:02:27 PM,2,2,1,26-Mar,12:02:30 PM,3,2,0,0,0,0,0,0,0
110,1060,26-Mar,12:02:27 PM,3,1,1,26-Mar,12:02:30 PM,2,2,0,0,0,0,0,1,0
111,1069,26-Mar,12:15:37 PM,2,3,0,26-Mar,12:15:31 PM,2,1,0,0,0,0,0,1,0
112,1069,26-Mar,12:15:37 PM,1,4,0,26-Mar,12:15:31 PM,0,4,0,0,0,0,0,1,0
113,1077,26-Mar,12:18:39 PM,2,2,1,26-Mar,12:18:42 PM,3,1,0,0,0,0,0,1,0
114,1077,26-Mar,12:18:39 PM,2,2,1,26-Mar,12:18:42 PM,2,1,0,0,0,0,1,1,0
115,1082,26-Mar,12:20:59 PM,2,2,1,26-Mar,12:21:02 PM,3,2,0,0,0,0,0,0,0
116,1086,26-Mar,12:24:13 PM,4,1,0,26-Mar,12:24:16 PM,4,1,0,0,0,0,0,0,0
117,1088,26-Mar,12:25:27 PM,3,1,1,26-Mar,12:25:16 PM,3,2,0,0,0,0,0,0,0
118,1092,26-Mar,12:26:42 PM,5,0,0,26-Mar,12:26:45 PM,5,0,0,0,0,0,0,0,0
119,1098,26-Mar,12:29:44 PM,4,0,1,26-Mar,12:29:47 PM,4,1,0,0,0,0,0,0,0
121,1107,26-Mar,12:36:07 PM,3,2,0,26-Mar,12:36:10 PM,2,3,0,0,0,0,0,0,0
122,1129,26-Mar,1:45:44 PM,4,0,1,26-Mar,1:45:42 PM,5,0,0,0,0,0,0,0,0
123,1129,26-Mar,1:45:44 PM,1,4,0,26-Mar,1:45:42 PM,2,2,0,0,0,0,0,1,0
124,1129,26-Mar,1:45:44 PM,1,3,1,26-Mar,1:45:42 PM,0,4,0,0,0,0,0,1,0
125,1135,26-Mar,1:48:19 PM,1,4,0,26-Mar,1:48:22 PM,1,2,0,0,0,0,0,2,0
126,1135,26-Mar,1:48:19 PM,1,3,1,26-Mar,1:48:22 PM,0,1,0,0,0,0,0,1,0
127,1135,26-Mar,1:48:19 PM,1,4,0,26-Mar,1:48:22 PM,2,3,0,0,0,0,0,0,0
128,1136,26-Mar,1:51:19 PM,3,2,0,26-Mar,1:51:23 PM,2,2,0,0,0,0,1,0,0
129,1160,26-Mar,3:25:26 PM,3,2,0,26-Mar,3:25:30 PM,2,3,0,0,0,0,0,0,0
130,1160,26-Mar,3:25:26 PM,2,3,0,26-Mar,3:25:30 PM,1,3,0,0,0,0,1,0,0
131,1160,26-Mar,3:25:26 PM,3,2,0,26-Mar,3:25:30 PM,3,2,0,0,0,0,0,0,0
132,1164,26-Mar,3:29:11 PM,2,2,1,26-Mar,3:29:14 PM,2,2,0,0,0,0,0,0,0
