20221215, Hallway1, 06:59:59,1,1,in,
20221215, Hallway1, 07:02:59,1,1,out,
20221215, Hallway1, 07:05:41,1,1,in,
20221215, Hallway1, 08:13:03,,,in/linger/in,"janitor in, pauses to sweep, then exits about 7 seconds"
20221215, Hallway1, 08:13:45,,,out/linger/out,"janitor out, pauses to sweep, then exits about 8 seconds"
20221215, Hallway1, 08:20:33,,1,out,
20221215, Hallway1, 08:27:37,,1,in,
20221215, Hallway1, 08:29:54,,1,out,
20221215, Hallway1, 08:31:46,,1,in,
20221215, Hallway1, 09:05:47,,1,in,Sami comes to office
20221215, Hallway1, 09:05:58,,,pbin/no_event,Sami lingers at door
20221215, Hallway1, 09:06:06,,,pbin/no_event,Sami lingers at door
20221215, Hallway1, 09:06:43,,1,out,Sami exits out
20221215, Hallway1, 09:08:26,,1,in,Sami comes back to office
20221215, Hallway1, 09:08:30,,,pbin/no_event,Sami lingers at door
20221215, Hallway1, 09:08:33,,,pbin/no_event,Sami lingers at door
20221215, Hallway1, 09:40:04,,1,in,
20221215, Hallway1, 09:50:48,,1,out,
20221215, Hallway1, 09:53:12,,1,in,
20221215, Hallway1, 09:57:36,,1,out,to tutoring lab
20221215, Hallway1, 09:57:46,,,no-event,small light flicker
20221215, Hallway1, 09:57:50,,1,out,to tutoring lab
20221215, Hallway1, 09:58:45,,,pbin/no_event,Sami opens door and leaves office
20221215, Hallway1, 09:58:47,,,pbin/no_event,Sami shadow exits
20221215, Hallway1, 09:59:38,,1,out,to tutoring lab
20221215, Hallway1, 10:02:38,,,pbin/no_event,Sami back in office
20221215, Hallway1, 10:02:43,,,pbin/no_event,Sami out of office
20221215, Hallway1, 10:03:56,,,pbin/no_event,Sami back in office
20221215, Hallway1, 10:09:58,,,pbin/no_event,Sami closes door
20221215, Hallway1, 10:10:43,,1,in,from tutoring room
20221215, Hallway1, 10:19:08,,1,out,to tutoring lab
20221215, Hallway1, 10:57:03,,1,in,
20221215, Hallway1, 10:57:48,,1,out,
20221215, Hallway1, 10:57:52,,,no-event,tiny bit of shadow from prior event
20221215, Hallway1, 10:59:02,,1,out,
20221215, Hallway1, 11:00:16,,1,in,
20221215, Hallway1, 11:09:55,1,3,pbin/no_event,Sami office crap
20221215, Hallway1, 11:10:31,1,1,in,
20221215, Hallway1, 11:12:00,1,1,in,
20221215, Hallway1, 11:12:20,1,1,in,
20221215, Hallway1, 11:12:31,1,1,in,from tutoring room
20221215, Hallway1, 11:13:41,1,1,out,
20221215, Hallway1, 11:15:46,1,1,in,
20221215, Hallway1, 11:17:46,1,1,out,
20221215, Hallway1, 13:07:12,1,3,pbout/linger/in,person walks up to sensor and stops to look at it
20221215, Hallway1, 13:07:58,1,1,out,
20221215, Hallway1, 13:23:08,1,1,in,
20221215, Hallway1, 13:24:53,1,1,in,
20221215, Hallway1, 13:28:52,1,1,out,
20221215, Hallway1, 13:31:00,1,1,out,carrying long light bulbs
20221215, Hallway1, 13:54:19,1,1,in,
20221215, Hallway1, 14:02:17,1,1,in,
20221215, Hallway1, 14:13:39,1,1,out,
20221215, Hallway1, 14:14:08,1,3,uturn,in then a quick swithcback to the tutoring lab
20221215, Hallway1, 14:14:15,1,1,in,
20221215, Hallway1, 14:14:55,1,1,out,
20221215, Hallway1, 14:17:51,1,1,out,
20221215, Hallway1, 14:18:12,1,1,in,
20221215, Hallway1, 14:19:42,1,3,pbin/no_event,Sami office crap
20221215, Hallway1, 14:20:03,1,1,out,Sami leaves
20221215, Hallway1, 14:22:56,1,1,out,
20221215, Hallway1, 14:25:29,1,1,out,
20221215, Hallway1, 14:29:43,1,1,in,
20221215, Hallway1, 14:47:48,1,3,pbin/no_event/linger,Some person stands by Sami's door
20221215, Hallway1, 15:02:46,1,1,out,
20221215, Hallway1, 15:03:02,1,3,in/linger,person enters and finds bench and lingers for 15 minutes
20221215, Hallway1, 16:02:42,1,1,out,
20221215, Hallway1, 16:30:08,1,1,out,
20221215, Hallway1, 16:30:33,1,1,in,
20221215, Hallway1, 16:32:48,1,1,out,
20221215, Hallway1, 16:34:06,1,1,in,
20221215, Hallway1, 16:34:35,1,1,out,
20221215, Hallway1, 16:37:12,1,1,in,
20221215, Hallway1, 16:46:30,1,1,out,
20221215, Hallway1, 16:48:56,1,1,in,
20221215, Hallway1, 16:51:40,1,1,out,Arwa leaving
20221215, Hallway1, 17:06:37,1,3,pbin/no_event,shadow from a far pbin
20221215, Hallway1, 18:31:53,1,1,in,
20221215, Hallway1, 18:53:33,1,1,out,
20221215, Hallway1, 19:11:12,1,1,in,