20230120, Stairs, 00:11:31,,,pbout/no_event,likely wont catch this
20230120, Stairs, 00:11:55,,,,
20230120, Stairs, 02:18:22,,,pbout/no_event,
20230120, Stairs, 03:05:04,,,,
20230120, Stairs, 03:06:26,,,,
20230120, Stairs, 03:41:38,,,out,
20230120, Stairs, 08:49:21,,,in,
20230120, Stairs, 08:53:47,,,,
20230120, Stairs, 08:53:50,,,out,
20230120, Stairs, 09:08:39,,,in,
20230120, Stairs, 09:08:45,,,,
20230120, Stairs, 09:08:47,,,,
20230120, Stairs, 09:26:31,,,in,
20230120, Stairs, 09:26:36,,,,
20230120, Stairs, 09:28:03,,,out,
20230120, Stairs, 09:28:10,,,in,
20230120, Stairs, 09:30:47,,,in,
20230120, Stairs, 09:30:52,,,,
20230120, Stairs, 09:37:38,,,in,
20230120, Stairs, 09:37:42,,,,
20230120, Stairs, 09:38:32,,,in,
20230120, Stairs, 09:38:36,,,,
20230120, Stairs, 09:46:09,,,pbout/no_event,
20230120, Stairs, 09:46:13,,,linger/out,about 10 seconds
20230120, Stairs, 09:46:25,,,in,
20230120, Stairs, 09:47:13,,,,
20230120, Stairs, 09:47:16,,,,
20230120, Stairs, 09:48:47,,,in,
20230120, Stairs, 09:48:52,,,,
20230120, Stairs, 09:53:13,,,in,
20230120, Stairs, 09:54:39,,,in,
20230120, Stairs, 09:54:44,,,,
20230120, Stairs, 09:55:21,,,in,
20230120, Stairs, 09:57:19,,,in,
20230120, Stairs, 09:57:24,,,,
20230120, Stairs, 09:57:32,,,in,
20230120, Stairs, 10:01:20,,,in,
20230120, Stairs, 10:01:24,,,,
20230120, Stairs, 10:01:35,,,in,
20230120, Stairs, 10:01:39,,,,
20230120, Stairs, 10:01:53,,,in,
20230120, Stairs, 10:01:58,,,,
20230120, Stairs, 10:01:59,,,,
20230120, Stairs, 10:02:57,,,in,
20230120, Stairs, 10:06:28,,,in,
20230120, Stairs, 10:06:31,,,,
20230120, Stairs, 10:08:12,,,in,
20230120, Stairs, 10:08:17,,,,
20230120, Stairs, 10:08:33,,,out,
20230120, Stairs, 10:09:04,,,pbin,hall to amy lab
20230120, Stairs, 10:09:09,,,,
20230120, Stairs, 10:09:49,,,in,
20230120, Stairs, 10:09:52,,,,
20230120, Stairs, 10:11:33,,,in,
20230120, Stairs, 10:11:37,,,,
20230120, Stairs, 10:39:47,,,in,
20230120, Stairs, 10:39:51,,,,
20230120, Stairs, 10:41:28,,,out,
20230120, Stairs, 10:41:35,,,,
20230120, Stairs, 10:50:37,,,,
20230120, Stairs, 10:50:40,,,out,
20230120, Stairs, 10:58:08,,,,
20230120, Stairs, 10:58:09,,,,
20230120, Stairs, 10:58:11,,,,
20230120, Stairs, 10:58:12,,,,
20230120, Stairs, 10:58:14,,,pbout/in,slight linger on pbout then in about 8 seconds
20230120, Stairs, 10:59:23,,,in,
20230120, Stairs, 11:01:19,,,in,
20230120, Stairs, 11:01:43,,,out,
20230120, Stairs, 11:01:46,,,,
20230120, Stairs, 11:01:48,,,out/out,"four people walk out back to back, about 10 seconds"
20230120, Stairs, 11:01:59,,,,
20230120, Stairs, 11:02:00,,,out/out,"two people walk out back to back, about 6 seconds"
20230120, Stairs, 11:02:14,,,,
20230120, Stairs, 11:02:16,,,out/out,two people walk out side by side
20230120, Stairs, 11:05:27,,,in,
20230120, Stairs, 11:05:31,,,,
20230120, Stairs, 11:05:33,,,,
20230120, Stairs, 11:05:34,,,,
20230120, Stairs, 11:05:37,,,pbin/uturn,
20230120, Stairs, 11:05:42,,,,
20230120, Stairs, 11:05:56,,,in,
20230120, Stairs, 11:06:01,,,,
20230120, Stairs, 11:06:02,,,,
20230120, Stairs, 11:06:49,,,in,
20230120, Stairs, 11:07:09,,,in,
20230120, Stairs, 11:07:21,,,out,
20230120, Stairs, 11:07:42,,,in,in to amys lab
20230120, Stairs, 11:07:47,,,,
20230120, Stairs, 11:07:48,,,,
20230120, Stairs, 11:11:33,,,in,
20230120, Stairs, 11:11:38,,,,
20230120, Stairs, 11:11:55,,,,
20230120, Stairs, 11:11:58,,,pbin/no_event,
20230120, Stairs, 11:12:00,,,in/out,"three peopple in, in, out in about 11 seconds"
20230120, Stairs, 11:12:37,,,in/linger,one person comes in then kristy lingers for about a minute
20230120, Stairs, 11:12:45,,,linger,
20230120, Stairs, 11:12:51,,,linger,
20230120, Stairs, 11:13:00,,,linger/out,kristy finally leaves 30 seconds after this timestamp
20230120, Stairs, 11:14:12,,,in,
20230120, Stairs, 11:14:16,,,,
20230120, Stairs, 11:14:43,,,in,
20230120, Stairs, 11:23:59,,,,
20230120, Stairs, 11:24:00,,,,
20230120, Stairs, 11:24:04,,,out,out from amy's lab
20230120, Stairs, 11:25:55,,,in,in to amys lab
20230120, Stairs, 11:25:59,,,,
20230120, Stairs, 11:28:59,,,,
20230120, Stairs, 11:46:31,,,out/out,two people walk out of amy's lab back to back about 8 seconds
20230120, Stairs, 11:58:09,,,,
20230120, Stairs, 11:59:47,,,,
20230120, Stairs, 12:03:08,,,in,
20230120, Stairs, 12:03:12,,,,
20230120, Stairs, 12:03:32,,,,
20230120, Stairs, 12:03:34,,,out,
20230120, Stairs, 12:03:39,,,out/out,six people exit back to back about 16 seconds
20230120, Stairs, 12:03:56,,,,
20230120, Stairs, 12:04:02,,,out,
20230120, Stairs, 12:04:08,,,,
20230120, Stairs, 12:04:39,,,,
20230120, Stairs, 12:04:41,,,out,
20230120, Stairs, 12:04:46,,,,
20230120, Stairs, 12:04:49,,,out,
20230120, Stairs, 12:05:07,,,out,
20230120, Stairs, 12:09:04,,,out,
20230120, Stairs, 12:09:11,,,,
20230120, Stairs, 12:11:53,,,out,
20230120, Stairs, 12:14:28,,,,
20230120, Stairs, 12:14:30,,,pbout/no_event,