20221209, Hallway2, 00:18:29,out,
20221209, Hallway2, 00:18:44,in,
20221209, Hallway2, 00:20:27,out,
20221209, Hallway2, 00:20:36,in,
20221209, Hallway2, 00:21:20,out,
20221209, Hallway2, 00:21:29,in,
20221209, Hallway2, 00:39:17,pbin,me throwing something away
20221209, Hallway2, 00:51:39,out,
20221209, Hallway2, 00:52:26,in,
20221209, Hallway2, 00:57:08,out,
20221209, Hallway2, 00:57:53,in,
20221209, Hallway2, 06:52:00,in,
20221209, Hallway2, 06:53:51,out,
20221209, Hallway2, 06:56:03,in,
20221209, Hallway2, 07:09:04,out/in,out just enough to toss trash then back in
20221209, Hallway2, 07:43:57,out,
20221209, Hallway2, 07:44:06,no_event,trash settling
20221209, Hallway2, 07:45:42,in,
20221209, Hallway2, 07:46:30,in,
20221209, Hallway2, 07:54:56,out,
20221209, Hallway2, 08:06:28,out,
20221209, Hallway2, 08:10:26,in,
20221209, Hallway2, 08:27:21,in,
20221209, Hallway2, 08:32:44,out,
20221209, Hallway2, 08:38:12,out,jacob
20221209, Hallway2, 08:38:59,in,
20221209, Hallway2, 08:39:43,out,
20221209, Hallway2, 08:40:29,in,
20221209, Hallway2, 08:42:55,no_event,maybe a jacket swing? Off camera
20221209, Hallway2, 08:42:58,no_event,maybe a jacket swing? Off camera
20221209, Hallway2, 08:45:25,in,
20221209, Hallway2, 08:48:31,out,
20221209, Hallway2, 08:56:35,in,
20221209, Hallway2, 08:57:32,in,
20221209, Hallway2, 08:58:45,in,
20221209, Hallway2, 09:01:26,out,
20221209, Hallway2, 09:03:14,out,
20221209, Hallway2, 09:05:38,in,
20221209, Hallway2, 09:06:14,in,
20221209, Hallway2, 09:19:12,out,
20221209, Hallway2, 09:33:12,in,
20221209, Hallway2, 09:33:52,out,
20221209, Hallway2, 09:36:18,in,
20221209, Hallway2, 09:37:21,out,
20221209, Hallway2, 09:43:26,out,
20221209, Hallway2, 09:45:37,in,
20221209, Hallway2, 09:48:29,in,"slowly, messing with bookbag"
20221209, Hallway2, 09:52:28,in,
20221209, Hallway2, 09:53:16,out,
20221209, Hallway2, 10:03:49,out,
20221209, Hallway2, 10:35:13,out/in,"dropping off trash then back in, then back again"
20221209, Hallway2, 10:43:59,out/in/out/in,dropping off trash then back in
20221209, Hallway2, 10:44:52,pbout/linger/in,"linger on pbout, then trash, then finally in"
20221209, Hallway2, 10:49:43,out,
20221209, Hallway2, 10:51:09,in,
20221209, Hallway2, 10:51:26,no_event,trash settling
20221209, Hallway2, 10:51:54,out,
20221209, Hallway2, 10:56:53,in,
20221209, Hallway2, 11:05:46,out/out,"two people, both traveling out in close succession"
20221209, Hallway2, 11:09:53,out,
20221209, Hallway2, 11:18:35,in,
20221209, Hallway2, 11:22:46,out,
20221209, Hallway2, 11:23:05,in,
20221209, Hallway2, 11:49:57,in,
20221209, Hallway2, 11:59:13,in,
20221209, Hallway2, 12:10:24,out/pbout/in,messing with the trashcan for a good 30 seconds
20221209, Hallway2, 12:17:26,out,
20221209, Hallway2, 12:24:53,out,
20221209, Hallway2, 12:29:56,out,
20221209, Hallway2, 12:30:00,pbout,"part of prior out, might not be caught"
20221209, Hallway2, 12:30:41,in,"slowly, messing with recycling"
20221209, Hallway2, 12:30:46,in,
20221209, Hallway2, 12:31:45,out,
20221209, Hallway2, 12:32:00,in,
20221209, Hallway2, 12:32:48,in,
20221209, Hallway2, 12:33:47,out,
20221209, Hallway2, 12:44:19,in,
20221209, Hallway2, 12:45:14,out,
20221209, Hallway2, 12:49:14,out,
20221209, Hallway2, 12:50:26,in,
20221209, Hallway2, 12:52:08,out,
20221209, Hallway2, 12:58:03,in,
20221209, Hallway2, 13:09:52,out,
20221209, Hallway2, 13:24:07,out,
20221209, Hallway2, 13:27:19,in,
20221209, Hallway2, 13:29:25,in,
20221209, Hallway2, 13:46:51,in,
20221209, Hallway2, 13:49:45,out/pbout,"out, slowly messing with the trash then continuing out"
20221209, Hallway2, 13:54:52,pbout/in/pbin,"janitor mopping out side of door, walking in, then mopping inside of door for a good 15 seconds"
20221209, Hallway2, 13:55:21,out,
20221209, Hallway2, 13:55:25,pbout/no_event,"mopping a bit out of view, probably wont catch waldo"
20221209, Hallway2, 14:05:49,out,
20221209, Hallway2, 14:38:15,out,
20221209, Hallway2, 16:56:29,no_event,
20221209, Hallway2, 21:37:17,out,
20221209, Hallway2, 21:46:08,in,"trash, then in"