1/10/23 16:41:00, Hallway1pt0,,Nicole adjusting camera
1/10/23 16:42:29, Hallway1pt0,out,
1/10/23 16:42:41, Hallway1pt0,in,
1/10/23 16:45:53, Hallway1pt0,out,
1/10/23 16:46:04, Hallway1pt0,in,
1/10/23 16:46:48, Hallway1pt0,out,
1/10/23 16:46:58, Hallway1pt0,in/pbin,run in then Nicole turns around to look at the setup from a distance
1/10/23 16:47:07, Hallway1pt0,,
1/10/23 16:47:18, Hallway1pt0,,
1/10/23 16:47:25, Hallway1pt0,out/out/out,"three people walked out under the sensor, about 6 seconds"
1/10/23 16:47:32, Hallway1pt0,,
1/10/23 16:47:34, Hallway1pt0,pbin/no_event,
1/10/23 16:48:00, Hallway1pt0,out,
1/10/23 16:48:11, Hallway1pt0,in,
1/10/23 16:48:29, Hallway1pt0,out,
1/10/23 16:48:44, Hallway1pt0,in,
1/10/23 16:49:03, Hallway1pt0,out,
1/10/23 16:49:19, Hallway1pt0,in,
1/10/23 16:49:39, Hallway1pt0,out,
1/10/23 16:49:53, Hallway1pt0,in,
1/10/23 16:53:40, Hallway1pt0,in,
1/10/23 17:02:03, Hallway1pt0,out,
1/10/23 17:03:29, Hallway1pt0,out,
1/10/23 17:06:57, Hallway1pt0,out/out,two people walk out slowly
1/10/23 17:08:11, Hallway1pt0,in,
1/10/23 17:09:27, Hallway1pt0,out,
1/10/23 17:09:37, Hallway1pt0,in/linger,Nicole adjusting sensor
1/10/23 17:09:51, Hallway1pt0,in/linger,Nicole adjusting sensor
1/10/23 17:22:48, Hallway1pt0,in,
1/10/23 17:41:57, Hallway1pt0,out/out/out,"three people walked out back to back , around 6 seconds"
1/10/23 17:46:44, Hallway1pt0,in/in/in/in,"4 people walking in , about 8 seconds"
1/10/23 17:47:46, Hallway1pt0,out/out,two people walk out together at the same time
1/10/23 17:49:20, Hallway1pt0,in/in,two people walk in one afte the other
1/10/23 18:32:11, Hallway1pt0,linger,"Nicole adjusting sensor, 7 seconds"
1/10/23 18:32:20, Hallway1pt0,linger,"Nicole adjusting sensor, 11 seconds"
1/10/23 18:32:33, Hallway1pt0,,
1/10/23 18:32:34, Hallway1pt0,out,
1/10/23 18:32:45, Hallway1pt0,in,
1/10/23 18:36:33, Hallway1pt0,out,
1/10/23 18:36:36, Hallway1pt0,,
1/10/23 18:37:15, Hallway1pt0,in,
1/10/23 18:46:58, Hallway1pt0,out,
1/10/23 19:44:49, Hallway1pt0,out,
1/10/23 19:45:05, Hallway1pt0,out,
1/10/23 19:45:11, Hallway1pt0,out,
1/11/23 1:55:43, Hallway1pt0,out,
1/11/23 6:49:34, Hallway1pt0,in,
1/11/23 6:51:11, Hallway1pt0,out,
1/11/23 7:34:53, Hallway1pt0,in,
1/11/23 7:40:48, Hallway1pt0,out,
1/11/23 7:41:53, Hallway1pt0,in,
1/11/23 7:45:19, Hallway1pt0,in,
1/11/23 8:11:37, Hallway1pt0,out,
1/11/23 8:11:40, Hallway1pt0,,
1/11/23 8:18:59, Hallway1pt0,out,
1/11/23 8:27:06, Hallway1pt0,out,
1/11/23 8:34:38, Hallway1pt0,out,
1/11/23 8:34:41, Hallway1pt0,,
1/11/23 8:41:28, Hallway1pt0,out,
1/11/23 8:42:50, Hallway1pt0,in,
1/11/23 8:46:36, Hallway1pt0,in,
1/11/23 8:47:49, Hallway1pt0,in,
1/11/23 8:52:33, Hallway1pt0,,
1/11/23 8:57:02, Hallway1pt0,out,
1/11/23 8:58:30, Hallway1pt0,pbout/no_event,last event started to turn back but then changed mind
1/11/23 8:58:43, Hallway1pt0,in,
1/11/23 8:59:43, Hallway1pt0,pbin/out,mostly an out
1/11/23 9:01:27, Hallway1pt0,out,
1/11/23 9:27:49, Hallway1pt0,in,
1/11/23 9:28:33, Hallway1pt0,out,
1/11/23 9:31:45, Hallway1pt0,out,
1/11/23 9:36:38, Hallway1pt0,in,
1/11/23 9:39:23, Hallway1pt0,out,
1/11/23 9:41:00, Hallway1pt0,out,
1/11/23 9:42:41, Hallway1pt0,in,
1/11/23 9:44:50, Hallway1pt0,out,
1/11/23 9:50:56, Hallway1pt0,out,
1/11/23 9:51:10, Hallway1pt0,out,
1/11/23 9:51:32, Hallway1pt0,in/in,two people walk in together
1/11/23 9:56:48, Hallway1pt0,out,
1/11/23 9:56:52, Hallway1pt0,out,
1/11/23 9:57:20, Hallway1pt0,in,
1/11/23 9:57:26, Hallway1pt0,out,
1/11/23 9:58:02, Hallway1pt0,out/out,"two people walk out a second or so apart, about 6 seconds "
1/11/23 9:59:34, Hallway1pt0,out,
1/11/23 10:01:30, Hallway1pt0,out/out,two people walk out together 
1/11/23 10:01:55, Hallway1pt0,out,
1/11/23 10:02:04, Hallway1pt0,out,
1/11/23 10:03:16, Hallway1pt0,in,
1/11/23 10:04:26, Hallway1pt0,out,
1/11/23 10:05:27, Hallway1pt0,out,
1/11/23 10:05:42, Hallway1pt0,out/out,two people walk out together 
1/11/23 10:06:13, Hallway1pt0,out,
1/11/23 10:21:25, Hallway1pt0,out,
1/11/23 10:22:11, Hallway1pt0,in,
1/11/23 10:29:52, Hallway1pt0,out,
1/11/23 10:30:27, Hallway1pt0,out,
1/11/23 10:31:47, Hallway1pt0,in,
1/11/23 10:33:36, Hallway1pt0,out,
1/11/23 10:34:59, Hallway1pt0,in,
1/11/23 10:37:21, Hallway1pt0,out,
1/11/23 10:37:55, Hallway1pt0,in,
1/11/23 10:38:05, Hallway1pt0,in/in/in/in/in,"five people walk in 2 and a second between then 3 people, about 9 seconds"
1/11/23 10:38:15, Hallway1pt0,in,
1/11/23 10:38:23, Hallway1pt0,in,
1/11/23 10:43:03, Hallway1pt0,out,
1/11/23 10:43:32, Hallway1pt0,out,