20221216, Hallway1, 08:36:06,1,1,in,
20221216, Hallway1, 08:36:26,1,1,out,
20221216, Hallway1, 09:54:15,1,1,in,Sami coming into his office
20221216, Hallway1, 09:54:40,1,3,out/in,"Sami leaving his office, exiting out, then standing under the sensor and then changing direction"
20221216, Hallway1, 09:54:52,1,1,out,
20221216, Hallway1, 10:16:42,1,1,in,Sami coming into his office
20221216, Hallway1, 11:05:50,1,1,in,
20221216, Hallway1, 11:10:37,1,1,out,Sami leaving his office
20221216, Hallway1, 12:18:53,1,1,in,
20221216, Hallway1, 12:19:58,1,1,out,
20221216, Hallway1, 12:21:48,1,1,in,
20221216, Hallway1, 12:27:42,1,1,out,
20221216, Hallway1, 12:29:05,1,1,in,
20221216, Hallway1, 14:22:30,1,3,in/linger/out,"Janitor comes in pauses under the sensor then turns to exit out, about 7 seconds"
20221216, Hallway1, 14:24:04,1,1,out,
20221216, Hallway1, 14:25:57,1,1,in,
20221216, Hallway1, 14:36:48,1,1,in,
20221216, Hallway1, 14:52:29,1,1,out,
20221216, Hallway1, 14:52:51,1,1,in,
20221216, Hallway1, 14:55:44,1,1,in,
20221216, Hallway1, 15:15:37,1,1,out,
20221216, Hallway1, 15:17:26,1,1,in,
20221216, Hallway1, 15:32:56,1,1,out,
20221216, Hallway1, 15:35:04,1,1,in,
20221216, Hallway1, 15:36:49,1,1,pbin,
20221216, Hallway1, 15:36:59,1,3,pbin/no_event/linger,"Sami at his office, standing at the door"
20221216, Hallway1, 15:38:30,2,2,out/out,"two people leave in quick succession, one after the other"
20221216, Hallway1, 17:32:28,1,1,out,
20221216, Hallway1, 22:09:03,1,1,out,