12/9/22 0:18:29, Hallway2,1,1,out,
12/13/22 21:48:49, Hallway2,1,1,in,
12/14/22 5:42:17, Hallway2,1,1,out,
12/14/22 5:45:45, Hallway2,1,1,in,
12/14/22 5:46:31, Hallway2,1,1,out,
12/14/22 5:48:34, Hallway2,1,1,in,
12/14/22 7:37:04, Hallway2,1,1,out,
12/14/22 7:37:58, Hallway2,1,1,in,
12/14/22 7:38:40, Hallway2,1,1,in,
12/14/22 7:51:12, Hallway2,1,1,out,
12/14/22 7:51:19, Hallway2,1,1,in,
12/14/22 7:52:35, Hallway2,1,1,in,
12/14/22 7:54:04, Hallway2,1,1,out,
12/14/22 7:54:52, Hallway2,1,1,out,
12/14/22 7:57:07, Hallway2,1,1,in,lady walks in pushing a highly reflective metal cart
12/14/22 8:05:42, Hallway2,1,1,out,
12/14/22 8:08:53, Hallway2,1,1,in,"janitor carrying a broom, otherwise normal"
12/14/22 8:10:38, Hallway2,1,1,out,"janitor carrying a broom, otherwise normal"
12/14/22 8:14:41, Hallway2,1,1,in,
12/14/22 8:17:13, Hallway2,1,1,out,
12/14/22 8:18:11, Hallway2,1,1,in,
12/14/22 8:21:17, Hallway2,1,1,in,"big guy, light shirt, walking slowly"
12/14/22 8:30:36, Hallway2,1,1,out,"big guy, light shirt, walking slowly"
12/14/22 8:31:19, Hallway2,1,1,in,
12/14/22 8:31:45, Hallway2,1,1,in,
12/14/22 8:33:04, Hallway2,1,1,out,
12/14/22 8:34:35, Hallway2,1,1,out,
12/14/22 8:49:19, Hallway2,1,1,out,"pauses at trash breifly, then continues out"
12/14/22 8:50:58, Hallway2,1,1,in,
12/14/22 8:53:11, Hallway2,1,1,out,
12/14/22 8:55:37, Hallway2,1,1,in,
12/14/22 8:57:59, Hallway2,1,1,out,
12/14/22 9:08:02, Hallway2,1,1,in,
12/14/22 9:09:59, Hallway2,1,1,in,
12/14/22 9:11:09, Hallway2,1,1,out,
12/14/22 9:12:20, Hallway2,1,1,in,walks in dragging a pulley cart
12/14/22 9:13:26, Hallway2,1,1,out,walks out dragging a pulley cart with white boxes
12/14/22 9:17:23, Hallway2,1,1,in,
12/14/22 9:17:39, Hallway2,1,1,in,
12/14/22 9:37:25, Hallway2,1,1,in,
12/14/22 9:38:10, Hallway2,1,1,out,
12/14/22 9:49:55, Hallway2,1,1,pbin,person walks in view to toss trash in the trash can
12/14/22 9:50:52, Hallway2,1,1,out,
12/14/22 9:51:08, Hallway2,1,1,out,
12/14/22 9:54:36, Hallway2,1,1,in,
12/14/22 9:56:08, Hallway2,1,1,in,
12/14/22 9:57:59, Hallway2,1,1,out,person walks out pushing metal cart
12/14/22 9:59:27, Hallway2,1,1,out,
12/14/22 10:00:37, Hallway2,1,1,in,
12/14/22 10:01:28, Hallway2,1,1,in,
12/14/22 10:03:57, Hallway2,1,1,out,
12/14/22 10:15:03, Hallway2,1,1,in,
12/14/22 10:15:24, Hallway2,1,1,out,
12/14/22 10:15:41, Hallway2,2,2,in/in,"two people walk in in quick sucession of each other, maybe a second apart"
12/14/22 10:16:55, Hallway2,1,1,out,
12/14/22 10:18:09, Hallway2,1,1,in,
12/14/22 10:20:54, Hallway2,1,1,in,
12/14/22 10:30:35, Hallway2,1,1,in,
12/14/22 10:33:17, Hallway2,1,1,in,
12/14/22 10:43:02, Hallway2,1,1,in,
12/14/22 10:43:41, Hallway2,1,1,out,
12/14/22 10:45:50, Hallway2,1,1,in,carryingn something - looks like a labtop - reflective in their hands
12/14/22 10:50:25, Hallway2,1,1,out,carryingn something - looks like a labtop - reflective in their hands
12/14/22 10:53:25, Hallway2,1,1,out,
12/14/22 10:58:15, Hallway2,1,1,in,
12/14/22 10:59:06, Hallway2,1,1,in,
12/14/22 10:59:59, Hallway2,1,1,in,
12/14/22 11:01:01, Hallway2,1,1,in,
12/14/22 11:01:08, Hallway2,1,1,out,
12/14/22 11:05:50, Hallway2,3,2,out/out,"three people total go out, two people side by side and a third in quick succession, about 6 seconds"
12/14/22 11:10:08, Hallway2,1,1,in,
12/14/22 11:10:31, Hallway2,1,1,out,
12/14/22 11:10:42, Hallway2,1,1,in,
12/14/22 11:11:29, Hallway2,1,1,out,
12/14/22 11:11:45, Hallway2,1,1,out,
12/14/22 11:14:09, Hallway2,1,1,in,
12/14/22 11:24:36, Hallway2,1,1,out,
12/14/22 11:30:57, Hallway2,1,1,in,
12/14/22 11:36:52, Hallway2,1,1,out,
12/14/22 11:38:42, Hallway2,1,1,in,
12/14/22 11:39:36, Hallway2,1,1,in,
12/14/22 11:40:02, Hallway2,1,1,out,
12/14/22 12:02:08, Hallway2,1,1,out,
12/14/22 12:05:18, Hallway2,1,1,out,
12/14/22 12:05:31, Hallway2,1,1,in,
12/14/22 12:09:00, Hallway2,1,1,out,
12/14/22 12:10:40, Hallway2,1,1,in,
12/14/22 12:10:45, Hallway2,1,1,in,
12/14/22 12:20:34, Hallway2,2,2,in/in,two people walk in through the doorway at the same time
12/14/22 12:21:56, Hallway2,2,2,out/out,two people walk out through the doorway at the same time
12/14/22 12:26:34, Hallway2,1,1,out,
12/14/22 12:34:34, Hallway2,1,1,in,
12/14/22 12:34:49, Hallway2,1,1,out,
12/14/22 12:34:57, Hallway2,2,3,out/in,"two people pass through the doorway within the event window, first goes out then the other walks in"
12/14/22 12:44:40, Hallway2,2,2,in/in,"two people walk in in quick sucession of each other, maybe a second apart"
12/14/22 12:49:02, Hallway2,1,1,out,
12/14/22 12:50:31, Hallway2,1,1,in,
12/14/22 13:14:15, Hallway2,1,1,in,walks in pushing reflective metal cart
12/14/22 13:23:10, Hallway2,1,1,in,
12/14/22 13:23:58, Hallway2,1,1,out,
12/14/22 13:25:24, Hallway2,1,1,in,holding something reflective like the inside of a candy wrapper
12/14/22 13:26:18, Hallway2,1,3,uturn,"person walks out to throw something in recycling then turns back around and walks in, about 6 seconds"
12/14/22 13:31:39, Hallway2,1,1,in,
12/14/22 13:35:27, Hallway2,1,1,out,
12/14/22 13:39:26, Hallway2,1,1,out,
12/14/22 13:45:40, Hallway2,1,1,in,
12/14/22 13:49:50, Hallway2,1,1,in,
12/14/22 13:55:01, Hallway2,1,1,out,
12/14/22 13:58:35, Hallway2,1,1,in,
12/14/22 14:00:33, Hallway2,1,1,in,
12/14/22 14:00:45, Hallway2,1,1,out,
12/14/22 14:03:08, Hallway2,1,1,pbin,"starts to walk in but turns around, probably sets off sensor"
12/14/22 14:03:30, Hallway2,1,1,out,
12/14/22 14:06:52, Hallway2,1,1,out,
12/14/22 14:12:57, Hallway2,2,2,in/in,two people walk in through the doorway at the same time
12/14/22 14:28:31, Hallway2,1,1,out,pushing out the metal cart
12/14/22 14:29:53, Hallway2,1,1,in,
12/14/22 14:32:32, Hallway2,1,1,in,
12/14/22 14:34:56, Hallway2,1,1,in,
12/14/22 14:36:53, Hallway2,1,1,in,"janitor carrying a broom, otherwise normal"
12/14/22 14:38:27, Hallway2,1,1,out,
12/14/22 14:41:54, Hallway2,1,1,in,
12/14/22 14:42:26, Hallway2,1,1,in,
12/14/22 14:43:02, Hallway2,1,1,out,
12/14/22 14:43:16, Hallway2,1,1,out,"janitor carrying a broom, otherwise normal"
12/14/22 14:44:50, Hallway2,1,1,out,
12/14/22 14:45:37, Hallway2,2,2,in/in,"two people walk in in quick sucession of each other, maybe a second apart"
12/14/22 14:53:10, Hallway2,2,2,out/out,"two people walk out in quick sucession of each other, maybe a second apart"
12/14/22 15:02:49, Hallway2,1,1,out,
12/14/22 15:05:30, Hallway2,1,1,in,
12/14/22 15:11:27, Hallway2,1,1,out,"subject walks out very slowly looking at phone, about 5 seconds"
12/14/22 15:11:45, Hallway2,1,3,pbout/linger,"person walks into view, then lingers about 6 seconds"
12/14/22 15:14:03, Hallway2,1,1,in,
12/14/22 15:19:26, Hallway2,1,1,in,
12/14/22 15:29:11, Hallway2,1,1,in,
12/14/22 15:34:57, Hallway2,1,1,out,
12/14/22 15:37:34, Hallway2,1,1,out,
12/14/22 15:41:10, Hallway2,1,1,out,
12/14/22 15:42:58, Hallway2,1,1,in,
12/14/22 15:43:58, Hallway2,1,1,out,
12/14/22 16:00:02, Hallway2,1,1,out,Nicole
12/14/22 16:01:04, Hallway2,1,1,in,Nicole
12/14/22 16:10:00, Hallway2,1,3,linger/no_event,"Nicole lingering under sensor and setting things back up, about 23 seconds or more that weren't captured in ground truth"
12/14/22 16:10:26, Hallway2,1,1,out,
12/14/22 16:42:46, Hallway2,1,1,out,
12/14/22 16:42:54, Hallway2,1,1,in,
12/14/22 16:43:57, Hallway2,1,3,linger/no_event,"Nicole lingering under sensor and setting things back up, about 38 seconds or more "
12/14/22 16:44:38, Hallway2,1,3,linger/no_event,"Nicole lingering under sensor and setting things back up, about 12 seconds or more "
12/14/22 16:51:05, Hallway2,1,1,out,
12/14/22 16:51:15, Hallway2,1,1,in,
12/14/22 16:51:58, Hallway2,1,1,out,
12/14/22 16:52:08, Hallway2,1,1,in,
12/14/22 16:53:02, Hallway2,1,1,out,
12/14/22 16:53:10, Hallway2,1,1,in,
12/14/22 16:53:55, Hallway2,1,1,out,
12/14/22 16:54:06, Hallway2,1,1,in,
12/14/22 17:02:12, Hallway2,1,1,out,
12/14/22 17:03:14, Hallway2,1,1,in,
12/14/22 17:33:50, Hallway2,1,1,out,
12/14/22 17:34:02, Hallway2,1,1,in,
12/14/22 23:42:08, Hallway2,1,1,out,
12/14/22 23:54:43, Hallway2,1,1,in,
12/15/22 6:59:51, Hallway2,,1,in,carrying an umbrella out in front like a sword - otherwise normal
12/15/22 7:03:07, Hallway2,,1,out,
12/15/22 7:05:33, Hallway2,,1,in,
12/15/22 7:30:37, Hallway2,,1,in,
12/15/22 7:37:38, Hallway2,,1,out,
12/15/22 7:39:08, Hallway2,,1,in,
12/15/22 8:12:51, Hallway2,,1,in,
12/15/22 8:14:10, Hallway2,,,pbin/linger/out,janitor stops to sweep on the pbin side -  then lingers - then exits out - about 8 seconds
12/15/22 8:17:11, Hallway2,,1,in,janitor slowly walkes  pushing a cart -  about 5 seconds
12/15/22 8:18:04, Hallway2,,,out/linger,janitor slowly walkes pushing a cart - pauses at pbout side for a bit - about 9 seconds
12/15/22 8:18:14, Hallway2,,1,pbout,janitor shadow can be seen in video - sensor might catch this
12/15/22 8:18:16, Hallway2,,1,pbout,janitor shadow can be seen in video - sensor might not catch this
12/15/22 8:18:26, Hallway2,,1,pbout,janitor shadow can be seen in video - sensor might not catch this
12/15/22 8:18:28, Hallway2,,,in/linger/out,janitor walks in then mops under the sensor and on the pbin side then switches back and exits out -  about 13 seconds
12/15/22 8:20:43, Hallway2,,1,out,Jacob
12/15/22 8:22:17, Hallway2,,1,in,
12/15/22 8:24:22, Hallway2,,1,out,
12/15/22 8:27:31, Hallway2,,1,in,Jacob
12/15/22 8:30:05, Hallway2,,1,out,
12/15/22 8:31:40, Hallway2,,1,in,
12/15/22 9:05:38, Hallway2,,1,in,
12/15/22 9:06:53, Hallway2,,1,out,
12/15/22 9:08:18, Hallway2,,1,in,
12/15/22 9:09:16, Hallway2,,1,out,
12/15/22 9:13:24, Hallway2,,1,in,
12/15/22 9:15:32, Hallway2,,1,out,
12/15/22 9:18:32, Hallway2,,1,in,lady walks in normally but it pushing a reflective metal cart
12/15/22 9:27:47, Hallway2,1,1,in,
12/15/22 9:30:08, Hallway2,1,1,out,
12/15/22 9:38:35, Hallway2,1,1,pbin,person steps into camera close enough to throw something away and switches back to exit on the pbin side without crossing the doorway
12/15/22 9:38:49, Hallway2,1,1,out,
12/15/22 9:39:54, Hallway2,1,1,in,
12/15/22 9:40:28, Hallway2,1,1,in,
12/15/22 9:41:50, Hallway2,1,3,pbin/in,person steps into camera almost crosses doorway but arm is the only thing that crosses to throw something away and switches back to exit on the pbin side without crossing the doorway
12/15/22 9:42:41, Hallway2,1,3,pbin/in,person (again) steps into camera almost crosses doorway but arm is the only thing that crosses to throw something away and switches back to exit on the pbin side without crossing the doorway
12/15/22 9:44:42, Hallway2,1,1,pbin,person (again) steps into camera close enough to throw something away and switches back to exit on the pbin side without crossing the doorway
12/15/22 9:50:57, Hallway2,1,1,out,
12/15/22 9:53:05, Hallway2,1,1,in,
12/15/22 10:00:26, Hallway2,1,1,pbin,person (again) steps into camera close enough to throw something away and switches back to exit on the pbin side without crossing the doorway
12/15/22 10:07:43, Hallway2,1,1,in,
12/15/22 10:09:52, Hallway2,1,1,out,
12/15/22 10:19:55, Hallway2,1,3,uturn,"person goes out to throw something away in the recycling then doubles back to come in, about 5 seconds"
12/15/22 10:52:12, Hallway2,1,1,in,
12/15/22 10:56:16, Hallway2,1,1,out,
12/15/22 10:57:59, Hallway2,1,1,out,
12/15/22 11:00:08, Hallway2,1,1,in,
12/15/22 11:01:21, Hallway2,1,1,in,
12/15/22 11:13:50, Hallway2,1,1,out,
12/15/22 11:15:39, Hallway2,1,1,in,
12/15/22 11:17:55, Hallway2,1,1,out,
12/15/22 11:24:26, Hallway2,1,1,out,
12/15/22 12:05:35, Hallway2,1,1,in,
12/15/22 12:06:09, Hallway2,1,1,out,
12/15/22 12:06:41, Hallway2,1,1,out,
12/15/22 12:11:55, Hallway2,1,1,in,
12/15/22 12:31:40, Hallway2,1,1,in,
12/15/22 12:32:53, Hallway2,1,1,out,
12/15/22 13:05:13, Hallway2,1,3,pbout/linger/in,person begins to walk in - stands under the sensor to look at it  then continues to walk in - about 6 seconds
12/15/22 13:12:44, Hallway2,1,1,out,
12/15/22 13:17:57, Hallway2,1,1,in,janitor walks in slowly with cart -  about 4 seconds
12/15/22 13:23:00, Hallway2,1,1,in,
12/15/22 13:29:39, Hallway2,1,1,out,
12/15/22 13:38:04, Hallway2,1,1,in,
12/15/22 13:38:20, Hallway2,1,1,out,
12/15/22 13:39:01, Hallway2,1,1,out,janitor walks out slowly with cart and long light bulbs - about 5 seconds
12/15/22 13:54:09, Hallway2,1,1,in,Arwa
12/15/22 14:11:06, Hallway2,1,1,in,
12/15/22 14:13:48, Hallway2,1,1,out,
12/15/22 14:13:59, Hallway2,1,1,in,
12/15/22 14:15:05, Hallway2,1,1,out,
12/15/22 14:15:59, Hallway2,1,3,in/linger/out,janitor walks in to look if sweeping is needed -  then doubles back pauses and exits out - about 7 seconds
12/15/22 14:18:49, Hallway2,1,3,in/linger,"janitor pushes a cart in the in direction - then leaves the cart under the sensor for mopping, about 13 seconds"
12/15/22 14:20:09, Hallway2,1,3,pbout/no_event,mop is caught in camera view - janitor may have triggered the sensor - but probably not
12/15/22 14:20:14, Hallway2,1,1,out,
12/15/22 14:23:06, Hallway2,1,1,out,
12/15/22 14:25:38, Hallway2,1,1,out,
12/15/22 14:29:35, Hallway2,1,1,in,
12/15/22 14:41:10, Hallway2,1,1,in,
12/15/22 14:43:58, Hallway2,1,1,out,
12/15/22 14:56:48, Hallway2,1,3,uturn,person (again) steps into camera almost crosses doorway but arm is the only thing that crosses to throw something away and switches back to exit on the pbin side without crossing the doorway
12/15/22 14:57:09, Hallway2,1,1,out,
12/15/22 14:59:02, Hallway2,1,1,in,
12/15/22 15:28:28, Hallway2,2,2,out/out,two people push a metal cart through the doorway together at the same time
12/15/22 15:36:39, Hallway2,1,1,in,guy pushes reflective cart back in
12/15/22 15:43:24, Hallway2,1,3,pbin/uturn,person (again) steps into camera close enough to throw something away and switches back to exit on the pbin side without crossing the doorway
12/15/22 15:52:47, Hallway2,1,1,out,
12/15/22 15:54:50, Hallway2,1,1,in,
12/15/22 15:55:22, Hallway2,1,1,out,
12/15/22 15:55:52, Hallway2,1,1,in,
12/15/22 16:02:53, Hallway2,1,1,out,
12/15/22 16:30:17, Hallway2,1,3,out/linger/in,Arwa goes out to throw trash away.. Pauses and leaves trash on the floor to head back in - about 11 seconds
12/15/22 16:32:56, Hallway2,1,3,out/linger/pbout,Arwa goes to dump out recycling for the lab- lingers off camera but casts a shadow - about 9 seconds
12/15/22 16:34:43, Hallway2,1,1,out,Arwa
12/15/22 16:37:04, Hallway2,1,1,in,Arwa
12/15/22 16:46:39, Hallway2,1,1,out,Arwa
12/15/22 16:48:48, Hallway2,1,1,in,Arwa
12/15/22 16:51:51, Hallway2,1,1,out,Arwa leaving
12/15/22 18:31:43, Hallway2,1,1,in,
12/15/22 18:53:40, Hallway2,1,1,out,
12/15/22 19:11:04, Hallway2,1,1,in,
12/15/22 21:39:24, Hallway2,1,1,in,
12/15/22 21:39:32, Hallway2,1,1,out,
12/16/22 8:05:11, Hallway2,1,1,in,
12/16/22 8:07:29, Hallway2,1,1,out,
12/16/22 8:17:12, Hallway2,1,1,in,
12/16/22 8:32:59, Hallway2,1,1,out,
12/16/22 8:35:53, Hallway2,1,1,in,
12/16/22 8:36:07, Hallway2,1,1,in,
12/16/22 8:36:21, Hallway2,1,1,out,
12/16/22 8:37:12, Hallway2,1,1,out,
12/16/22 8:41:08, Hallway2,1,1,in,
12/16/22 9:17:53, Hallway2,1,1,in,
12/16/22 9:21:28, Hallway2,1,1,out,
12/16/22 9:41:31, Hallway2,1,1,in,
12/16/22 9:42:10, Hallway2,1,1,out,
12/16/22 9:48:10, Hallway2,1,1,out,
12/16/22 9:52:07, Hallway2,1,1,in,
12/16/22 9:54:06, Hallway2,1,1,in,
12/16/22 9:55:05, Hallway2,1,1,out,
12/16/22 10:16:32, Hallway2,1,1,in,
12/16/22 10:35:06, Hallway2,1,1,in,
12/16/22 10:35:33, Hallway2,1,1,out,
12/16/22 11:01:26, Hallway2,1,1,out,
12/16/22 11:04:41, Hallway2,1,1,in,
12/16/22 11:05:42, Hallway2,1,1,in,Simeon
12/16/22 11:10:48, Hallway2,1,1,out,
12/16/22 11:16:23, Hallway2,1,1,in,
12/16/22 11:18:49, Hallway2,1,1,out,
12/16/22 11:23:45, Hallway2,1,3,in/linger/in,"janitor walks in, stands under the sensor and sweeps, then continues in, about 7 seconds"
12/16/22 11:26:26, Hallway2,1,3,out/linger/out,"janitor walks out, stands under the sensor and sweeps, then continues out, about 7 seconds"
12/16/22 12:01:12, Hallway2,1,1,out,
12/16/22 12:03:20, Hallway2,1,1,in/pbin,"lady walking in, pauses to check the trash then continues in, about 4 seconds"
12/16/22 12:18:47, Hallway2,1,1,in,
12/16/22 12:20:07, Hallway2,1,1,out,
12/16/22 12:20:50, Hallway2,1,1,out,
12/16/22 12:21:41, Hallway2,1,1,in,
12/16/22 12:27:53, Hallway2,1,1,out,Simeon
12/16/22 12:28:57, Hallway2,1,1,in,Simeon
12/16/22 12:31:17, Hallway2,1,1,in,
12/16/22 13:25:36, Hallway2,1,3,pbout/linger,"janitor lingers to change out recycling and trash bags, about 2 minutes and 30 seconds"
12/16/22 13:37:53, Hallway2,1,1,in,
12/16/22 13:38:08, Hallway2,1,1,out,
12/16/22 13:46:01, Hallway2,1,1,in,
12/16/22 13:46:39, Hallway2,1,1,out,"janitor walks out with broom, otherwise normal"
12/16/22 13:59:10, Hallway2,1,3,in/linger/in,"janitor walks in with broom, lingers to sweep under the sensor, then continues in, about 8 seconds"
12/16/22 14:08:49, Hallway2,1,3,pbin/out,"sensor might catch a pbin, but all you see in the camera is the scuffmark scraper, then the janitor continues to walk out normally, about 7 seconds for both of these things, but it might only catch the out"
