12/9/22 0:18:29, Hallway2,1,1,out,
12/16/22 14:09:50, Hallway2,1,1,in,
12/16/22 14:23:53, Hallway2,1,1,out,"janitor walks out with broom, otherwise normal"
12/16/22 14:24:14, Hallway2,1,3,out/linger/out,"man goes out, pauses at the trash can, then continues out, about 5 seconds"
12/16/22 14:25:50, Hallway2,1,1,in,
12/16/22 14:35:18, Hallway2,1,1,out,
12/16/22 14:36:40, Hallway2,1,1,in,
12/16/22 14:38:28, Hallway2,2,2,in/in,"two people walk in in quick succession of each other, about a second apart, lasts 4 seconds"
12/16/22 14:38:57, Hallway2,2,2,out/out,"two people walk out in quick succession of each other, about a second apart, lasts 4 seconds"
12/16/22 14:52:39, Hallway2,1,3,uturn,"man goes out, pauses at the trash can, then switches back to in, about 8 seconds"
12/16/22 14:55:36, Hallway2,1,1,in,
12/16/22 15:15:49, Hallway2,1,1,out,Simeon
12/16/22 15:17:19, Hallway2,1,1,in,Dr. Dean
12/16/22 15:33:06, Hallway2,1,1,out,
12/16/22 15:34:57, Hallway2,1,1,in,
12/16/22 15:37:24, Hallway2,1,1,in,"man begins walking in, kickes his leg as he pauses slightly, then continues in, about 5 seconds"
12/16/22 15:37:40, Hallway2,1,1,out,
12/16/22 15:38:45, Hallway2,2,2,out/out,"two people walk out in quick succession of each other, about a second apart, lasts 4 seconds"
12/16/22 15:49:15, Hallway2,1,1,in,
12/16/22 15:49:27, Hallway2,1,1,out,
12/16/22 17:33:08, Hallway2,1,1,out,
12/16/22 17:35:58, Hallway2,1,1,in,
12/16/22 18:45:03, Hallway2,1,3,uturn,"person looks to be going out, goes under sensor to throw away trash, then goes back in, about 4 seconds"
12/16/22 18:46:05, Hallway2,1,1,out,
12/16/22 22:09:10, Hallway2,1,1,out,
12/16/22 22:21:07, Hallway2,1,3,uturn,"person looks to be going out, gets under the sensor then switchesback and exits"
12/18/22 14:22:42, Hallway2,1,1,pbout,"pbout on the far side, video only catches a shoe of person by recycling can, but a shadow is cast"
12/18/22 14:26:16, Hallway2,1,3,pbout/linger,"pbout on the far side, video only catches a shoe of person by recycling can, but a shadow is cast"
12/18/22 14:26:30, Hallway2,,,pbout/no_event,"same as the prior on, but then the subject leaves off camera"
12/19/22 7:01:30, Hallway2,1,1,in,
12/19/22 7:03:17, Hallway2,1,1,out,
12/19/22 7:05:05, Hallway2,1,1,in,
12/19/22 7:54:22, Hallway2,1,1,in,
12/19/22 8:48:38, Hallway2,1,1,in,"janitor walking slowly carrying a broom, otherwise normal"
12/19/22 8:49:53, Hallway2,1,1,out,
12/19/22 9:00:54, Hallway2,1,1,in,
12/19/22 9:04:31, Hallway2,1,1,out,
12/19/22 9:04:59, Hallway2,1,1,out,
12/19/22 9:05:49, Hallway2,1,1,in,
12/19/22 9:13:35, Hallway2,1,1,out,
12/19/22 9:15:51, Hallway2,1,1,in,
12/19/22 9:22:49, Hallway2,1,1,in,
12/19/22 9:28:47, Hallway2,2,2,out/out,"two people go out the door in relatively quick succession, a couple of seconds between each other, but both do it in about 5 seconds"
12/19/22 9:48:06, Hallway2,1,1,in,
12/19/22 9:49:17, Hallway2,2,2,out/out,two people go out the door together at the same time
12/19/22 9:51:34, Hallway2,1,1,in,
12/19/22 9:54:23, Hallway2,1,1,in,
12/19/22 9:56:38, Hallway2,1,3,in/linger/in,"man starts to come in, pauses at the trash can, then continues in, about 4 seconds"
12/19/22 9:59:39, Hallway2,1,1,out,
12/19/22 10:05:29, Hallway2,1,1,out,"student on phone, going out slowly, within event window"
12/19/22 10:10:10, Hallway2,1,1,out,Jacob
12/19/22 10:10:58, Hallway2,1,1,in,Jacob
12/19/22 10:11:52, Hallway2,1,1,out,Jacob
12/19/22 10:12:40, Hallway2,1,1,in,Jacob
12/19/22 10:13:36, Hallway2,1,1,out,Jacob
12/19/22 10:19:25, Hallway2,1,1,in,Jacob
12/19/22 10:22:08, Hallway2,1,1,in,
12/19/22 10:22:49, Hallway2,1,1,out,
12/19/22 10:24:19, Hallway2,1,1,pbout,"near pbout, janitor steps in to check level of trash then exits back on the out side, about 4 seconds"
12/19/22 10:29:51, Hallway2,1,3,pbout/no_event,slight shadow of someone casting a shadow off screen when they throw something away in the recycling (might not be caught by the sensor)
12/19/22 10:37:35, Hallway2,2,2,in/in,"two people come in in quick succession, one right after the other, both going in"
12/19/22 11:36:48, Hallway2,1,1,in,"janitor walking slowly carrying a broom, otherwise normal"
12/19/22 11:38:49, Hallway2,1,1,out,"janitor walking slowly carrying a broom, otherwise normal"
12/19/22 11:45:17, Hallway2,1,3,in/linger/pbin,"janitor walking in, lingering under doowway to clean scuff marks off the floor, then continues in, about 16 seconds"
12/19/22 11:45:35, Hallway2,1,3,pbin/no_event,likely janitor foot still cleaning from out of camera view
12/19/22 11:46:15, Hallway2,1,1,out,
12/19/22 12:11:11, Hallway2,1,1,out,
12/19/22 12:13:55, Hallway2,1,1,in,
12/19/22 12:15:30, Hallway2,1,1,in,
12/19/22 12:17:24, Hallway2,1,1,out,
12/19/22 12:18:58, Hallway2,1,3,out/linger/out,"man goes out, pauses by the trash can, then continues out, about 6 seconds"
12/19/22 12:20:50, Hallway2,1,1,in,
12/19/22 12:25:20, Hallway2,1,1,out,Jacob
12/19/22 12:45:37, Hallway2,1,1,in,
12/19/22 12:51:57, Hallway2,1,1,out,
12/19/22 13:48:27, Hallway2,1,1,out,
12/19/22 13:48:37, Hallway2,1,1,in,quickly
12/19/22 13:48:55, Hallway2,1,1,out,
12/19/22 13:57:49, Hallway2,1,1,in,"lady comes in with boxes, otherwise normal"
12/19/22 13:58:17, Hallway2,1,1,out,
12/19/22 14:01:58, Hallway2,1,1,in,
12/19/22 15:13:09, Hallway2,2,2,in/in,"two people come in in quick succession, one right after the other, both going in"
12/19/22 15:15:56, Hallway2,2,2,out/out,two people go out the door together at the same time
12/19/22 15:33:59, Hallway2,1,1,in,
12/19/22 15:54:48, Hallway2,1,1,out,"slowly carrying a big box, but otherwise normal"
12/19/22 16:09:52, Hallway2,1,1,out,
12/19/22 16:12:28, Hallway2,1,1,in,
12/20/22 7:58:30, Hallway2,1,3,out/linger/in,"lady goes out to dump something in the trash then comes back in, about 6 seconds"
12/20/22 8:57:29, Hallway2,1,1,in,
12/20/22 9:03:26, Hallway2,1,1,out,
12/20/22 9:35:49, Hallway2,1,1,out,
12/20/22 9:40:24, Hallway2,1,1,in,
12/20/22 9:42:39, Hallway2,1,3,in/linger/in,guy almost switches back but then continues in
12/20/22 9:44:25, Hallway2,1,1,out,
12/20/22 11:05:25, Hallway2,1,1,in,
12/20/22 11:07:56, Hallway2,2,2,out/out,two people go through the doorway together at the same time
12/20/22 11:15:30, Hallway2,1,1,in,
12/20/22 11:23:59, Hallway2,1,1,out,
12/20/22 11:46:44, Hallway2,1,1,in,
12/20/22 11:50:13, Hallway2,1,1,out,
12/20/22 12:01:30, Hallway2,2,2,in/in,two people go through the doorway together at the same time
12/20/22 12:04:29, Hallway2,2,2,out/out,"two people exit in quick succession, both going out, about 3 seconds"
12/20/22 12:13:12, Hallway2,1,1,out,
12/20/22 12:16:21, Hallway2,1,1,in,"going in carrying a box, otherwise normal"
12/20/22 12:18:03, Hallway2,1,3,out/linger/out,"lady goes through the doorway to throw away the box then lingers on the pbout side the finally continues out, about 14 seconds"
12/20/22 12:21:08, Hallway2,1,1,in,
12/20/22 13:20:18, Hallway2,1,1,in,
12/20/22 13:24:01, Hallway2,1,1,out,
12/20/22 13:29:16, Hallway2,1,1,in,"janitor walking slow carrying a broom, otheriwse normal"
12/20/22 13:30:15, Hallway2,1,1,out,"janitor walking slow carrying a broom, otheriwse normal"
12/20/22 14:25:52, Hallway2,1,3,out/linger/out,"lady goes out, lingers a good bit to throw out her trash, then continues out, about 21 seconds"
12/20/22 14:27:11, Hallway2,1,1,in,"janitor walking slow carrying a broom, otheriwse normal"
12/20/22 14:29:00, Hallway2,1,1,out,"janitor walking slow carrying a broom, otheriwse normal"
12/20/22 14:29:54, Hallway2,1,3,pbout/linger,"woman comes towards in but stops to throw out trash, about 5 seconds"
12/20/22 14:45:30, Hallway2,1,3,out/in,"Woman goes out to throw away trash, then switches back to in"
12/20/22 15:11:52, Hallway2,1,1,out,
12/20/22 15:15:33, Hallway2,1,1,in,"woman starts to come in, stops to throw trash away then conitues in, about 5 seconds"
12/21/22 8:04:46, Hallway2,1,1,in,
12/21/22 8:06:34, Hallway2,1,1,out,
12/21/22 10:16:16, Hallway2,1,1,in,janitor with cart about 5 seconds
12/21/22 10:17:21, Hallway2,1,3,pbin/linger,janitor with cart stops just inside of the doorway
12/21/22 10:17:33, Hallway2,1,3,pbin/linger,"janitor with cart stops just inside of the doorway, mops a bit"
12/21/22 10:17:55, Hallway2,1,1,out,"janitor completes moving the cart to the out side of the door (this is a maybe if it was picked up correctly for sure, about 6 seconds)"
12/21/22 10:18:32, Hallway2,1,3,pbout/linger,"janitor comes to the doorway and mops, then exits out again (about 11 seconds)"
12/21/22 10:18:45, Hallway2,1,3,pbout/no_event,"very far pbout, just see the janitors mop head"
12/21/22 10:24:53, Hallway2,1,1,in,
12/21/22 10:28:33, Hallway2,1,1,out,
12/26/22 11:44:18, Hallway2,1,1,in,janitor comeing in with a cart <5 seconds
12/26/22 11:45:05, Hallway2,1,1,out,
12/26/22 11:50:31, Hallway2,1,1,in,
12/26/22 11:51:48, Hallway2,1,1,out,
12/26/22 11:57:43, Hallway2,2,1,out,two people (simeon and someone else) walk through the doorway together at the same time 5 seconds
12/26/22 12:04:26, Hallway2,1,1,in,
12/26/22 12:05:55, Hallway2,1,1,in,
12/26/22 12:14:12, Hallway2,,3,no_event/pbin,bit of a shoe appears in the scene
12/26/22 12:14:13, Hallway2,1,1,out,"a very slow out, person is chatting on the phone about 6 seconds) is the person with the shoe from last event"
12/26/22 12:40:53, Hallway2,1,1,in,"janitor with ladder, otherwise normal"
12/26/22 12:42:44, Hallway2,1,1,out,
12/26/22 12:48:01, Hallway2,1,1,in,
12/26/22 12:54:18, Hallway2,1,1,in,
12/26/22 13:03:41, Hallway2,1,1,out,
12/26/22 13:14:14, Hallway2,1,1,out,very slowly under the doorway about 6 seconds
12/26/22 13:18:04, Hallway2,1,1,in,
12/26/22 13:20:24, Hallway2,1,1,in,"janitor with a pvc pipe, otherwise normal"
12/26/22 16:25:31, Hallway2,1,1,out,"janitor with cart, about 5 seconds"
12/26/22 16:30:32, Hallway2,1,1,in,
12/26/22 16:31:52, Hallway2,1,1,out,"janitor with pvc and ladder, otherwise normal"
12/27/22 7:30:29, Hallway2,1,3,pbout/no_event,foot in camera to toss something in the recycling
12/27/22 7:30:32, Hallway2,1,3,pbout/no_event,"same pbout as before, a shadow is definitely cast towards the camera"
12/27/22 9:14:53, Hallway2,1,1,in,Arwa
12/27/22 9:40:12, Hallway2,1,1,out,Arwa
12/29/22 5:47:25, Hallway2,1,1,in,janitor sweeping (might pick up normal?)
12/29/22 5:48:19, Hallway2,1,1,out,janitor sweeping and then deciding to clear out the trashcan about 25 seconds (might pick up the out and then a couple of pbs but a maybe)
12/29/22 6:17:10, Hallway2,1,3,in/linger,janitor pushes cart under camera and lingers to change the trashcan for 34 seconds(toss)
12/29/22 6:18:26, Hallway2,,,linger/out/pbout,janitor finishing last linger and removing the cart from under the camera to exit
12/29/22 7:56:23, Hallway2,1,1,in,janitor passing under camera with cart (otherwise normal in)
12/29/22 7:57:40, Hallway2,1,1,out,janitor passing under camera with cart (otherwise normal out)
12/30/22 9:58:22, Hallway2,1,1,out,Jacob
12/30/22 9:59:09, Hallway2,1,1,in,Jacob
12/30/22 9:59:56, Hallway2,1,1,out,Jacob
12/30/22 10:00:37, Hallway2,1,1,in,Jacob
1/9/23 5:12:31, Hallway2,1,1,in,"janitor walks in with a trash can, about 5 seconds"
1/9/23 5:14:35, Hallway2,1,3,out/linger,"janitor walks out with a trash can, then stops to look at the trash by the door, 8 seconds"
1/9/23 5:48:02, Hallway2,1,3,pbout/linger/in,"janitor messing with trash then exiting, about 15 seconds"
1/9/23 5:49:15, Hallway2,1,1,out,
1/9/23 6:33:19, Hallway2,1,1,in,"janitor walks slowly in on phone with trash can and looking at phone, about 6 seconds"
1/9/23 6:53:49, Hallway2,1,1,out,janitor out with trash can
1/9/23 6:59:21, Hallway2,1,1,out,
1/9/23 7:10:01, Hallway2,1,1,in,
1/9/23 7:34:18, Hallway2,1,1,out,"out to throw something away then continues out, about 5 seconds"
1/9/23 7:36:18, Hallway2,1,1,in,
1/9/23 7:41:48, Hallway2,1,1,out,
1/9/23 7:48:27, Hallway2,1,1,in,
1/9/23 7:49:17, Hallway2,1,1,out,
1/9/23 7:59:21, Hallway2,1,1,in,
1/9/23 7:59:37, Hallway2,1,1,out,
1/9/23 8:02:32, Hallway2,1,1,in,
1/9/23 8:11:30, Hallway2,1,1,out,
1/9/23 8:41:51, Hallway2,1,1,in,
1/9/23 8:42:06, Hallway2,1,1,in,
1/9/23 8:44:56, Hallway2,1,1,in,
1/9/23 8:45:08, Hallway2,1,1,out,
1/9/23 8:45:30, Hallway2,1,1,out,
1/9/23 8:46:12, Hallway2,1,3,out/linger,"janitor walks out then lingers on pbout to sweep, about 20 seconds"
1/9/23 9:10:59, Hallway2,1,1,in,
1/9/23 9:21:32, Hallway2,1,1,out,
1/9/23 9:22:41, Hallway2,1,1,in,
1/9/23 9:23:13, Hallway2,1,1,in,
1/9/23 9:26:00, Hallway2,1,1,in,
1/9/23 9:26:27, Hallway2,1,1,out,
1/9/23 9:26:33, Hallway2,1,1,in,
1/9/23 9:33:58, Hallway2,2,2,out/out,two people walk out back to back
1/9/23 9:39:14, Hallway2,1,1,in,
1/9/23 9:54:39, Hallway2,1,1,out,
1/9/23 10:05:35, Hallway2,1,1,in,
1/9/23 10:06:13, Hallway2,1,1,in,
1/9/23 10:08:34, Hallway2,1,1,out,
1/9/23 10:20:10, Hallway2,1,1,out,
1/9/23 10:32:11, Hallway2,1,1,out,
1/9/23 10:32:56, Hallway2,1,1,in,
1/9/23 10:33:21, Hallway2,1,1,out,
1/9/23 10:37:39, Hallway2,1,1,in,
1/9/23 10:51:40, Hallway2,1,1,in,
1/9/23 10:52:04, Hallway2,1,1,out,
1/9/23 11:14:39, Hallway2,1,1,out,
1/9/23 11:15:00, Hallway2,1,3,pbout/linger,"man lingers at trash cans, about 5 seconds"
1/9/23 11:16:13, Hallway2,1,1,in,
1/9/23 11:32:50, Hallway2,1,1,out,
1/9/23 11:42:18, Hallway2,1,1,in,
1/9/23 12:13:14, Hallway2,1,1,in,
1/9/23 12:15:50, Hallway2,1,1,out,
1/9/23 12:22:58, Hallway2,1,1,out,
1/9/23 12:24:41, Hallway2,1,1,in,
1/9/23 12:25:57, Hallway2,1,1,out,
1/9/23 12:34:19, Hallway2,1,1,in,
1/9/23 12:51:30, Hallway2,1,1,out,
1/9/23 12:54:36, Hallway2,1,1,in,
1/9/23 12:55:55, Hallway2,1,1,out,
1/9/23 13:55:48, Hallway2,1,1,in,
1/9/23 14:00:49, Hallway2,1,1,out,
1/9/23 14:05:15, Hallway2,1,1,in,
1/9/23 14:06:16, Hallway2,1,1,out,
1/9/23 14:36:51, Hallway2,1,1,out,
1/9/23 14:45:38, Hallway2,1,1,in,
1/9/23 15:25:08, Hallway2,1,1,out,
1/9/23 15:29:25, Hallway2,1,1,in,
1/9/23 15:29:53, Hallway2,1,1,out,
1/9/23 15:33:48, Hallway2,1,1,out,
1/9/23 15:38:22, Hallway2,1,1,in,
1/9/23 15:39:05, Hallway2,1,1,in,
1/9/23 15:42:05, Hallway2,1,1,out,
1/9/23 15:59:26, Hallway2,1,1,in,
1/9/23 16:01:28, Hallway2,1,1,out,
1/9/23 16:02:17, Hallway2,1,1,in,
1/9/23 16:11:58, Hallway2,1,1,out,
1/9/23 16:28:57, Hallway2,1,1,out,
1/9/23 16:42:24, Hallway2,1,1,in,
1/9/23 16:42:52, Hallway2,1,1,out,
1/9/23 17:09:22, Hallway2,1,1,out,
1/9/23 17:11:22, Hallway2,1,1,in,
1/9/23 22:30:04, Hallway2,1,1,in,
1/10/23 6:54:29, Hallway2,1,1,in,
1/10/23 7:00:46, Hallway2,1,1,in,
1/10/23 8:19:04, Hallway2,1,1,in,
1/10/23 8:20:09, Hallway2,1,1,out,
1/10/23 8:22:24, Hallway2,1,1,in,
1/10/23 8:25:36, Hallway2,1,1,out,
1/10/23 8:26:09, Hallway2,1,1,in,
1/10/23 8:26:24, Hallway2,1,1,out,
1/10/23 8:37:52, Hallway2,1,1,out,
1/10/23 8:40:23, Hallway2,1,1,in,
1/10/23 9:12:50, Hallway2,1,1,in,
1/10/23 9:20:26, Hallway2,1,1,out,
1/10/23 9:20:54, Hallway2,2,2,out/out,two people walk out with a couple of secs between
1/10/23 9:21:42, Hallway2,1,1,in,
1/10/23 9:22:31, Hallway2,1,1,out,
1/10/23 9:23:18, Hallway2,1,1,in,
1/10/23 9:24:33, Hallway2,1,1,out,
1/10/23 9:25:54, Hallway2,1,1,in,
1/10/23 9:25:59, Hallway2,1,1,in,might get combined with the last event
1/10/23 9:26:18, Hallway2,1,1,out,
1/10/23 9:28:50, Hallway2,1,1,in,
1/10/23 9:30:14, Hallway2,1,1,in,
1/10/23 9:36:27, Hallway2,1,1,out,
1/10/23 9:40:27, Hallway2,1,1,in,
1/10/23 9:53:59, Hallway2,1,1,out,
1/10/23 9:54:41, Hallway2,1,1,in,
1/10/23 10:04:00, Hallway2,1,1,out,
1/10/23 10:05:23, Hallway2,1,1,in,
1/10/23 10:18:30, Hallway2,1,1,out,
1/10/23 10:27:21, Hallway2,1,1,in,
1/10/23 10:27:59, Hallway2,1,1,out,
1/10/23 10:29:31, Hallway2,1,1,in,
1/10/23 10:39:04, Hallway2,1,1,in,"janitor with a cart, about 5 seconds"
1/10/23 10:39:31, Hallway2,1,1,out,"janitor with a cart, about 5 seconds"
1/10/23 10:49:57, Hallway2,1,1,in,
1/10/23 11:00:41, Hallway2,2,2,out/out,two people walk out back to back
1/10/23 11:24:30, Hallway2,1,1,in,
1/10/23 11:26:15, Hallway2,1,1,out,
1/10/23 11:40:10, Hallway2,1,1,out,
1/10/23 11:42:22, Hallway2,1,1,in,
1/10/23 11:53:25, Hallway2,1,1,out,
1/10/23 11:59:01, Hallway2,1,1,in,
1/10/23 12:02:09, Hallway2,1,1,out,
1/10/23 13:09:48, Hallway2,1,1,out,
1/10/23 13:11:31, Hallway2,1,1,in,
1/10/23 13:25:19, Hallway2,1,3,out/linger/in,person went out to the trash can lingered then came back in
1/10/23 13:48:49, Hallway2,,,,Nicole taking down Waldo sensor to move it
1/10/23 13:48:55, Hallway2,,,,
1/10/23 13:50:32, Hallway2,1,1,out,
1/10/23 13:55:07, Hallway2,,,,Nicole taking down EnOcean sensor to move it
1/10/23 14:04:22, Hallway2,1,1,out,
1/10/23 17:02:15,preHW2,1,1,out,new location preHW2
1/10/23 17:30:56,preHW2,2,2,in/in,two people walk in back to back
1/10/23 17:46:23,preHW2,4,2,in/in,"four people walk in under the sensor, about 8 seconds"
1/10/23 17:56:34,preHW2,3,2,in/in,"three people walk in under the sensor, about 7 seconds"
1/10/23 18:36:48,preHW2,1,1,out,
1/10/23 18:37:01,preHW2,1,1,in,
1/10/23 18:47:12,preHW2,1,1,out,
1/10/23 18:48:04,preHW2,1,1,in,
1/10/23 18:48:22,preHW2,1,1,out,