20221214, Hallway2, 02:21:20,no_event,"slight shadow change, nothing for the sensor to catch"
20221214, Hallway2, 04:12:22,no_event,"slight shadow change, nothing for the sensor to catch"
20221214, Hallway2, 05:42:17,out,
20221214, Hallway2, 05:45:45,in,
20221214, Hallway2, 05:46:31,out,
20221214, Hallway2, 05:48:34,in,
20221214, Hallway2, 07:37:04,out,
20221214, Hallway2, 07:37:58,in,
20221214, Hallway2, 07:38:40,in,
20221214, Hallway2, 07:51:12,out,
20221214, Hallway2, 07:51:19,in,
20221214, Hallway2, 07:52:35,in,
20221214, Hallway2, 07:54:04,out,
20221214, Hallway2, 07:54:52,out,
20221214, Hallway2, 07:57:07,in,lady walks in pushing a highly reflective metal cart
20221214, Hallway2, 08:05:42,out,
20221214, Hallway2, 08:08:53,in,"janitor carrying a broom, otherwise normal"
20221214, Hallway2, 08:10:38,out,"janitor carrying a broom, otherwise normal"
20221214, Hallway2, 08:14:41,in,
20221214, Hallway2, 08:17:13,out,
20221214, Hallway2, 08:18:11,in,
20221214, Hallway2, 08:21:17,in,"big guy, light shirt, walking slowly"
20221214, Hallway2, 08:30:36,out,"big guy, light shirt, walking slowly"
20221214, Hallway2, 08:31:19,in,
20221214, Hallway2, 08:31:45,in,
20221214, Hallway2, 08:33:04,out,
20221214, Hallway2, 08:34:35,out,
20221214, Hallway2, 08:49:19,out,"pauses at trash breifly, then continues out"
20221214, Hallway2, 08:50:58,in,
20221214, Hallway2, 08:53:11,out,
20221214, Hallway2, 08:55:37,in,
20221214, Hallway2, 08:57:59,out,
20221214, Hallway2, 09:08:02,in,
20221214, Hallway2, 09:09:59,in,
20221214, Hallway2, 09:11:09,out,
20221214, Hallway2, 09:12:20,in,walks in dragging a pulley cart
20221214, Hallway2, 09:13:26,out,walks out dragging a pulley cart with white boxes
20221214, Hallway2, 09:17:23,in,
20221214, Hallway2, 09:17:39,in,
20221214, Hallway2, 09:37:25,in,
20221214, Hallway2, 09:38:10,out,
20221214, Hallway2, 09:49:55,pbin,person walks in view to toss trash in the trash can
20221214, Hallway2, 09:50:52,out,
20221214, Hallway2, 09:51:08,out,
20221214, Hallway2, 09:54:36,in,
20221214, Hallway2, 09:56:08,in,
20221214, Hallway2, 09:57:59,out,person walks out pushing metal cart
20221214, Hallway2, 09:59:27,out,
20221214, Hallway2, 10:00:37,in,
20221214, Hallway2, 10:01:28,in,
20221214, Hallway2, 10:03:57,out,
20221214, Hallway2, 10:15:03,in,
20221214, Hallway2, 10:15:24,out,
20221214, Hallway2, 10:15:41,in,"two people walk in in quick sucession of each other, maybe a second apart"
20221214, Hallway2, 10:16:55,out,
20221214, Hallway2, 10:18:09,in,
20221214, Hallway2, 10:20:54,in,
20221214, Hallway2, 10:30:35,in,
20221214, Hallway2, 10:33:17,in,
20221214, Hallway2, 10:43:02,in,
20221214, Hallway2, 10:43:41,out,
20221214, Hallway2, 10:45:50,in,carryingn something - looks like a labtop - reflective in their hands
20221214, Hallway2, 10:50:25,out,carryingn something - looks like a labtop - reflective in their hands
20221214, Hallway2, 10:53:25,out,
20221214, Hallway2, 10:58:15,in,
20221214, Hallway2, 10:59:06,in,
20221214, Hallway2, 10:59:59,in,
20221214, Hallway2, 11:01:01,in,
20221214, Hallway2, 11:01:08,out,
20221214, Hallway2, 11:05:50,out,"three people total go out, two people side by side and a third in quick succession, about 6 seconds"
20221214, Hallway2, 11:10:08,in,
20221214, Hallway2, 11:10:31,out,
20221214, Hallway2, 11:10:42,in,
20221214, Hallway2, 11:11:29,out,
20221214, Hallway2, 11:11:45,out,
20221214, Hallway2, 11:14:09,in,
20221214, Hallway2, 11:24:36,out,
20221214, Hallway2, 11:30:57,in,
20221214, Hallway2, 11:36:52,out,
20221214, Hallway2, 11:38:42,in,
20221214, Hallway2, 11:39:36,in,
20221214, Hallway2, 11:40:02,out,
20221214, Hallway2, 12:02:08,out,
20221214, Hallway2, 12:05:18,out,
20221214, Hallway2, 12:05:31,in,
20221214, Hallway2, 12:09:00,out,
20221214, Hallway2, 12:10:40,in,
20221214, Hallway2, 12:10:45,in,
20221214, Hallway2, 12:20:34,in,two people walk in through the doorway at the same time
20221214, Hallway2, 12:21:56,out,two people walk out through the doorway at the same time
20221214, Hallway2, 12:26:34,out,
20221214, Hallway2, 12:34:34,in,
20221214, Hallway2, 12:34:49,out,
20221214, Hallway2, 12:34:57,out/in,"two people pass through the doorway within the event window, first goes out then the other walks in"
20221214, Hallway2, 12:44:40,in,"two people walk in in quick sucession of each other, maybe a second apart"
20221214, Hallway2, 12:49:02,out,
20221214, Hallway2, 12:50:31,in,
20221214, Hallway2, 13:14:15,in,walks in pushing reflective metal cart
20221214, Hallway2, 13:23:10,in,
20221214, Hallway2, 13:23:58,out,
20221214, Hallway2, 13:25:24,in,holding something reflective like the inside of a candy wrapper
20221214, Hallway2, 13:26:18,out/in,"person walks out to throw something in recycling then turns back around and walks in, about 6 seconds"
20221214, Hallway2, 13:31:39,in,
20221214, Hallway2, 13:35:27,out,
20221214, Hallway2, 13:39:26,out,
20221214, Hallway2, 13:45:40,in,
20221214, Hallway2, 13:49:50,in,
20221214, Hallway2, 13:55:01,out,
20221214, Hallway2, 13:58:35,in,
20221214, Hallway2, 14:00:33,in,
20221214, Hallway2, 14:00:45,out,
20221214, Hallway2, 14:03:08,pbin,"starts to walk in but turns around, probably sets off sensor"
20221214, Hallway2, 14:03:30,out,
20221214, Hallway2, 14:06:52,out,
20221214, Hallway2, 14:12:57,in,two people walk in through the doorway at the same time
20221214, Hallway2, 14:28:31,out,pushing out the metal cart
20221214, Hallway2, 14:29:53,in,
20221214, Hallway2, 14:32:32,in,
20221214, Hallway2, 14:34:56,in,
20221214, Hallway2, 14:36:53,in,"janitor carrying a broom, otherwise normal"
20221214, Hallway2, 14:38:27,out,
20221214, Hallway2, 14:41:54,in,
20221214, Hallway2, 14:42:26,in,
20221214, Hallway2, 14:43:02,out,
20221214, Hallway2, 14:43:16,out,"janitor carrying a broom, otherwise normal"
20221214, Hallway2, 14:44:50,out,
20221214, Hallway2, 14:45:37,in,"two people walk in in quick sucession of each other, maybe a second apart"
20221214, Hallway2, 14:53:10,out,"two people walk out in quick sucession of each other, maybe a second apart"
20221214, Hallway2, 15:02:49,out,
20221214, Hallway2, 15:05:30,in,
20221214, Hallway2, 15:11:27,out,"subject walks out very slowly looking at phone, about 5 seconds"
20221214, Hallway2, 15:11:45,pbout/linger,"person walks into view, then lingers about 6 seconds"
20221214, Hallway2, 15:11:51,linger,same person as before
20221214, Hallway2, 15:11:52,pbout,person from before finishes linger and exits out
20221214, Hallway2, 15:14:03,in,
20221214, Hallway2, 15:19:26,in,
20221214, Hallway2, 15:29:11,in,
20221214, Hallway2, 15:34:57,out,
20221214, Hallway2, 15:37:34,out,
20221214, Hallway2, 15:41:10,out,
20221214, Hallway2, 15:42:58,in,
20221214, Hallway2, 15:43:58,out,
20221214, Hallway2, 16:00:02,out,Nicole
20221214, Hallway2, 16:01:04,in,Nicole