20221220, Hallway2, 07:17:06,no_event,slight shadow on the pbout side breifly 
20221220, Hallway2, 07:58:30,out/linger/in,"lady goes out to dump something in the trash then comes back in, about 6 seconds"
20221220, Hallway2, 08:57:29,in,
20221220, Hallway2, 09:03:26,out,
20221220, Hallway2, 09:35:49,out,
20221220, Hallway2, 09:40:24,in,
20221220, Hallway2, 09:42:39,in/linger/in,guy almost switches back but then continues in
20221220, Hallway2, 09:44:25,out,
20221220, Hallway2, 11:05:25,in,
20221220, Hallway2, 11:07:56,out,two people go through the doorway together at the same time
20221220, Hallway2, 11:15:30,in,
20221220, Hallway2, 11:23:59,out,
20221220, Hallway2, 11:46:44,in,
20221220, Hallway2, 11:50:13,out,
20221220, Hallway2, 12:01:30,in,two people go through the doorway together at the same time
20221220, Hallway2, 12:04:29,out,"two people exit in quick succession, both going out, about 3 seconds"
20221220, Hallway2, 12:13:12,out,
20221220, Hallway2, 12:16:21,in,"going in carrying a box, otherwise normal"
20221220, Hallway2, 12:18:03,out/linger/out,"lady goes through the doorway to throw away the box then lingers on the pbout side the finally continues out, about 14 seconds"
20221220, Hallway2, 12:21:08,in,
20221220, Hallway2, 13:20:18,in,
20221220, Hallway2, 13:24:01,out,
20221220, Hallway2, 13:29:16,in,"janitor walking slow carrying a broom, otheriwse normal"
20221220, Hallway2, 13:30:15,out,"janitor walking slow carrying a broom, otheriwse normal"
20221220, Hallway2, 14:25:52,out/linger/out,"lady goes out, lingers a good bit to throw out her trash, then continues out, about 21 seconds"
20221220, Hallway2, 14:27:11,in,"janitor walking slow carrying a broom, otheriwse normal"
20221220, Hallway2, 14:29:00,out,"janitor walking slow carrying a broom, otheriwse normal"
20221220, Hallway2, 14:29:54,pbout,"woman comes towards in but stops to throw out trash, about 5 seconds"
20221220, Hallway2, 14:30:00,pbout/linger,"woman standing at the trash, couple of seconds"
20221220, Hallway2, 14:30:03,pbout/linger,"woman standing at the trash, couple of seconds"
20221220, Hallway2, 14:30:04,pbout/linger/in,"woman stands at the trash some more then continues to walk in, about 16 seconds"
20221220, Hallway2, 14:45:30,out/in,"Woman goes out to throw away trash, then switches back to in"
20221220, Hallway2, 15:11:52,out,
20221220, Hallway2, 15:15:33,in,"woman starts to come in, stops to throw trash away then conitues in, about 5 seconds"