20221219, Hallway1, 07:01:34,1,1,in,
20221219, Hallway1, 07:03:05,1,1,out,
20221219, Hallway1, 07:05:10,1,1,in,
20221219, Hallway1, 08:49:03,1,1,in,
20221219, Hallway1, 08:49:38,1,1,out,
20221219, Hallway1, 09:13:25,1,1,out,
20221219, Hallway1, 09:15:59,1,1,in,
20221219, Hallway1, 09:51:51,1,1,in,
20221219, Hallway1, 10:04:41,1,1,out,"student traveling slowly, about 6 seconds"
20221219, Hallway1, 10:10:00,1,1,out,Jacob
20221219, Hallway1, 10:11:06,1,1,in,
20221219, Hallway1, 10:11:42,1,1,out,
20221219, Hallway1, 10:12:48,1,1,in,
20221219, Hallway1, 10:13:26,1,1,out,
20221219, Hallway1, 10:19:32,1,1,in,
20221219, Hallway1, 10:37:45,2,2,in/in,"two people in quick succession, one just behind the other"
20221219, Hallway1, 10:54:20,1,3,pbin/no_event,shadow being cast on the in side
20221219, Hallway1, 10:54:23,1,3,pbin/linger,"Sami going into office, last event is a part of this"
20221219, Hallway1, 11:37:18,1,3,in/pbin/linger,janitor coming in then stoping on the pbin side to sweep
20221219, Hallway1, 11:37:58,1,1,out,
20221219, Hallway1, 12:18:46,1,1,out,
20221219, Hallway1, 12:21:03,1,1,in,
20221219, Hallway1, 12:25:09,1,1,out,
20221219, Hallway1, 14:04:26,1,1,out,"slowly out and on phone, about 6 seconds, might span multiple events"
20221219, Hallway1, 14:08:03,1,1,in,