20230111, LabHW, 01:55:43,1,1,out,
20230111, LabHW, 06:49:34,1,1,in,
20230111, LabHW, 06:51:11,1,1,out,
20230111, LabHW, 07:34:53,1,1,in,
20230111, LabHW, 07:40:48,1,1,out,
20230111, LabHW, 07:41:53,1,1,in,
20230111, LabHW, 07:45:19,1,1,in,
20230111, LabHW, 08:11:37,1,1,out,
20230111, LabHW, 08:18:59,1,1,out,
20230111, LabHW, 08:27:06,1,1,out,
20230111, LabHW, 08:34:38,1,1,out,
20230111, LabHW, 08:41:28,1,1,out,
20230111, LabHW, 08:42:50,1,1,in,
20230111, LabHW, 08:46:36,1,1,in,
20230111, LabHW, 08:47:49,1,1,in,
20230111, LabHW, 08:57:02,1,1,out,
20230111, LabHW, 08:58:30,1,4,pbout/no_event,last event started to turn back but then changed mind
20230111, LabHW, 08:58:43,1,1,in,
20230111, LabHW, 08:59:43,1,3,pbin/out,mostly an out
20230111, LabHW, 09:01:27,1,1,out,
20230111, LabHW, 09:27:49,1,1,in,
20230111, LabHW, 09:28:33,1,1,out,
20230111, LabHW, 09:31:45,1,1,out,
20230111, LabHW, 09:36:38,1,1,in,
20230111, LabHW, 09:39:23,1,1,out,
20230111, LabHW, 09:41:00,1,1,out,
20230111, LabHW, 09:42:41,1,1,in,
20230111, LabHW, 09:44:50,1,1,out,
20230111, LabHW, 09:50:56,1,1,out,
20230111, LabHW, 09:51:10,1,1,out,
20230111, LabHW, 09:51:32,2,2,in/in,two people walk in together
20230111, LabHW, 09:56:48,1,1,out,
20230111, LabHW, 09:56:52,1,1,out,
20230111, LabHW, 09:57:20,1,1,in,
20230111, LabHW, 09:57:26,1,1,out,
20230111, LabHW, 09:58:02,2,2,out/out,"two people walk out a second or so apart, about 6 seconds "
20230111, LabHW, 09:59:34,1,1,out,
20230111, LabHW, 10:01:30,2,2,out/out,two people walk out together 
20230111, LabHW, 10:01:55,1,1,out,
20230111, LabHW, 10:02:04,1,1,out,
20230111, LabHW, 10:03:16,1,1,in,
20230111, LabHW, 10:04:26,1,1,out,
20230111, LabHW, 10:05:27,1,1,out,
20230111, LabHW, 10:05:42,2,2,out/out,two people walk out together 
20230111, LabHW, 10:06:13,1,1,out,
20230111, LabHW, 10:21:25,1,1,out,
20230111, LabHW, 10:22:11,1,1,in,
20230111, LabHW, 10:29:52,1,1,out,
20230111, LabHW, 10:30:27,1,1,out,
20230111, LabHW, 10:31:47,1,1,in,
20230111, LabHW, 10:33:36,1,1,out,
20230111, LabHW, 10:34:59,1,1,in,
20230111, LabHW, 10:37:21,1,1,out,
20230111, LabHW, 10:37:55,1,1,in,
20230111, LabHW, 10:38:05,2,2,in/in,"five people walk in 2 and a second between then 3 people, about 9 seconds"
20230111, LabHW, 10:38:15,1,1,in,
20230111, LabHW, 10:38:23,1,1,in,
20230111, LabHW, 10:43:03,1,1,out,
20230111, LabHW, 10:43:32,1,1,out,
20230111, LabHW, 15:33:13,,,no_event,Nicole messing with sensor
20230111, LabHW, 15:33:14,,,no_event,Nicole messing with sensor
20230111, LabHW, 15:33:27,1,1,in,
20230111, LabHW, 15:34:25,1,1,out,
20230111, LabHW, 15:34:44,13,2,in/in,thirteen people walk in back to back about 16 seconds
20230111, LabHW, 15:35:03,1,1,in,
20230111, LabHW, 15:35:07,6,3,out/in,six people five going in and one going out at the beginning about 9 seconds
20230111, LabHW, 15:36:01,3,2,out/out,three outs back to back around 6 seconds
20230111, LabHW, 15:41:57,1,1,out,
20230111, LabHW, 15:43:32,1,1,out,
20230111, LabHW, 15:44:54,2,2,out/out,two people walk out back to back
20230111, LabHW, 15:45:17,1,1,in,
20230111, LabHW, 15:46:38,1,1,in,
20230111, LabHW, 15:46:46,1,4,pbin/no_event,
20230111, LabHW, 15:47:11,1,1,out,
20230111, LabHW, 15:47:22,1,1,out,
20230111, LabHW, 15:47:51,1,1,out,
20230111, LabHW, 15:51:14,1,1,out,
20230111, LabHW, 15:56:12,1,1,in,
20230111, LabHW, 15:57:44,2,2,out/out,two people walk out back to back
20230111, LabHW, 16:03:15,1,1,out,
20230111, LabHW, 16:06:23,1,1,out,
20230111, LabHW, 16:07:58,1,1,in,
20230111, LabHW, 16:09:40,1,1,in,
20230111, LabHW, 16:58:34,1,1,in,
20230111, LabHW, 17:01:46,1,1,out,
20230111, LabHW, 17:11:59,2,2,out/out,two people walk out back to back
20230111, LabHW, 17:28:50,1,1,in,
20230111, LabHW, 18:07:40,1,4,pbin/no_event,
20230111, LabHW, 18:44:28,2,2,in/in,two people walk out together side by side
20230111, LabHW, 18:45:01,1,1,in,
20230111, LabHW, 18:45:45,2,2,in/in,two people walk in back to back
20230111, LabHW, 18:57:35,2,2,in/in,two people walk in back to back
20230111, LabHW, 23:21:37,1,1,in,
20230111, LabHW, 23:21:43,1,1,out,