Nicole,0,out,lab_out,70,1,5889,5888,0,6465,6465,1,576
Nicole,5,out,office_out,104,1,4290,4289,0,5243,5243,1,953
Nicole,5,out,office_out,105,1,4142,4141,0,5090,5090,1,948
Nicole,5,out,office_out,106,1,4008,4007,0,4959,4959,1,951
Trevor,5,out,office_out,1,1,5232,5231,0,7660,7660,1,2428
Trevor,5,out,office_out,2,1,5448,5447,1,6281,6280,0,833
Trevor,5,out,office_out,3,1,5853,5852,0,8477,8477,1,2624
Trevor,5,out,office_out,4,1,5850,5849,1,8516,8515,0,2666
Trevor,5,out,office_out,5,1,5483,5482,0,7972,7972,1,2489
Trevor,5,out,office_out,6,1,8213,8212,1,9708,9707,0,1495
Trevor,5,out,office_out,7,1,7391,7390,0,8582,8582,1,1191
Trevor,5,out,office_out,8,1,6429,6428,1,9529,9528,0,3100
Trevor,5,out,office_out,9,1,6195,6194,0,8580,8580,1,2385
Trevor,5,out,office_out,10,1,5738,5737,1,8955,8954,0,3217
Trevor,5,out,office_out,11,1,3818,3817,0,7633,7633,1,3815
Trevor,5,out,office_out,12,1,5298,5297,0,7445,7445,1,2147
Trevor,5,out,office_out,13,1,5503,5502,0,8125,8125,1,2622
Trevor,5,out,office_out,14,1,4857,4856,0,7177,7177,1,2320
Trevor,5,out,office_out,15,1,5862,5861,0,8245,8245,1,2383
Trevor,5,out,office_out,16,1,4531,4530,1,7125,7124,0,2594
Trevor,5,out,office_out,18,1,6060,6059,0,8306,8306,1,2246
Trevor,5,out,office_out,19,1,5005,5004,1,7624,7623,0,2619
Trevor,5,out,office_out,20,1,5276,5275,0,7382,7382,1,2106
Trevor,5,out,office_out,21,1,5107,5106,0,7180,7180,1,2073
Trevor,5,out,office_out,22,0,14072,14072,1,17107,17106,1,3035
Trevor,5,out,office_out,23,1,5686,5685,0,8310,8310,1,2624
Trevor,5,out,office_out,24,1,5647,5646,0,6363,6363,1,716
Trevor,5,out,office_out,25,1,5038,5037,0,7566,7566,1,2528
Trevor,5,out,office_out,26,0,6678,6678,1,9977,9976,1,3299
Trevor,5,out,office_out,27,1,5604,5603,0,6662,6662,1,1058
Trevor,5,out,office_out,28,1,4628,4627,0,7251,7251,1,2623
Trevor,5,out,office_out,30,1,4888,4887,0,7246,7246,1,2358
Trevor,5,out,office_out,32,1,4722,4721,0,7517,7517,1,2795
Trevor,5,out,office_out,34,1,5006,5005,0,7748,7748,1,2742
Trevor,5,out,office_out,36,1,6198,6197,0,9415,9415,1,3217
Trevor,5,out,office_out,38,1,5498,5497,0,7892,7892,1,2394
Nicole,1,in,hallway_in,192,5001,11768,6767,0,11768,11768,5001,0
Nicole,1,in,hallway_in,194,5366,12293,6927,0,12293,12293,5366,0
Nicole,1,in,hallway_in,196,2681,12517,9836,0,12516,12516,2681,1
Nicole,1,in,hallway_in,198,4021,12020,7999,0,12020,12020,4021,0
Nicole,1,in,hallway_in,200,3047,12338,9291,0,10630,10630,3047,1708
Nicole,1,in,hallway_in,202,4633,10332,5699,1,10332,10331,4632,0
Nicole,1,in,hallway_in,204,4512,10696,6184,0,10696,10696,4512,0
Nicole,1,in,hallway_in,206,3900,11254,7354,0,11254,11254,3900,0
Nicole,1,in,hallway_in,208,3533,12720,9187,0,6137,6137,3533,6583
Nicole,1,in,hallway_in,210,3909,11018,7109,0,11018,11018,3909,0
Nicole,1,in,hallway_in,212,3533,10913,7380,0,10913,10913,3533,0
Nicole,1,in,hallway_in,214,4151,12218,8067,0,10269,10269,4151,1949
Nicole,1,in,hallway_in,216,3900,10769,6869,1,10769,10768,3899,0
Nicole,1,in,hallway_in,218,4149,11942,7793,0,11953,11953,4149,11
Nicole,1,in,hallway_in,220,4518,12134,7616,0,12134,12134,4518,0
Nicole,1,in,hallway_in,222,3901,12101,8200,0,10391,10391,3901,1710
Nicole,1,in,hallway_in,224,3535,10944,7409,0,10944,10944,3535,0
Nicole,1,in,hallway_in,226,3535,11732,8197,0,10271,10271,3535,1461
Nicole,1,in,hallway_in,228,4023,11093,7070,0,11093,11093,4023,0
Nicole,1,in,hallway_in,230,3170,12404,9234,0,11060,11060,3170,1344
Nicole,1,in,hallway_in,232,4390,12735,8345,0,11637,11637,4390,1098
Nicole,1,in,hallway_in,234,3778,11942,8164,0,11941,11941,3778,1
Nicole,1,in,hallway_in,236,3777,14411,10634,0,5146,5146,3777,9265
Nicole,1,in,hallway_in,238,3047,11145,8098,0,11145,11145,3047,0
Nicole,1,in,hallway_in,242,4387,11399,7012,0,11399,11399,4387,0
Nicole,1,in,hallway_in,244,4144,11957,7813,0,11957,11957,4144,0
Nicole,1,in,hallway_in,246,4149,12269,8120,0,10560,10560,4149,1709
Nicole,1,in,hallway_in,248,3290,10798,7508,0,10797,10797,3290,1
Nicole,1,in,hallway_in,250,3534,12111,8577,1,12111,12110,3533,0
Nicole,1,in,hallway_in,252,3780,12110,8330,1,12110,12109,3779,0
Nicole,1,in,hallway_in,254,4387,12078,7691,1,10131,10130,4386,1947
Trevor,1,in,hallway_in,66,6711,14498,7787,0,14498,14498,6711,0
Trevor,1,in,hallway_in,68,6099,12312,6213,0,12312,12312,6099,0
Trevor,1,in,hallway_in,70,5483,13577,8094,0,12117,12117,5483,1460
Trevor,1,in,hallway_in,72,4631,12418,7787,0,11197,11197,4631,1221
Trevor,1,in,hallway_in,74,6097,13894,7797,0,13040,13040,6097,854
Trevor,1,in,hallway_in,76,6339,13711,7372,0,12735,12735,6339,976
Trevor,1,in,hallway_in,78,5607,12550,6943,0,12550,12550,5607,0
Trevor,1,in,hallway_in,80,4636,14291,9655,0,14291,14291,4636,0
Trevor,1,in,hallway_in,82,4392,13480,9088,0,13480,13480,4392,0
Trevor,1,in,hallway_in,84,4633,8673,4040,0,8672,8672,4633,1
Trevor,1,in,hallway_in,86,4146,14097,9951,0,12389,12389,4146,1708
Trevor,1,in,hallway_in,88,4022,14314,10292,0,11996,11996,4022,2318
Trevor,1,in,hallway_in,90,3292,16035,12743,0,13476,13476,3292,2559
Trevor,1,in,hallway_in,92,4757,15975,11218,0,14390,14390,4757,1585
Trevor,1,in,hallway_in,94,3779,13035,9256,0,11087,11087,3779,1948
Trevor,1,in,hallway_in,96,4758,15344,10586,0,15355,15355,4758,11
Trevor,1,in,hallway_in,98,5728,12832,7104,0,12832,12832,5728,0
Trevor,1,in,hallway_in,100,4387,13584,9197,0,12364,12364,4387,1220
Trevor,1,in,hallway_in,102,5613,11391,5778,1,11391,11390,5612,0
Trevor,1,in,hallway_in,104,5980,13843,7863,0,11893,11893,5980,1950
Trevor,1,in,hallway_in,106,5729,12926,7197,0,10730,10730,5729,2196
Trevor,1,in,hallway_in,108,5249,11189,5940,0,11188,11188,5249,1
Trevor,1,in,hallway_in,110,5484,12048,6564,0,12058,12058,5484,10
Trevor,1,in,hallway_in,112,4269,12474,8205,0,12484,12484,4269,10
Trevor,1,in,hallway_in,114,6469,11933,5464,0,11933,11933,6469,0
Trevor,1,in,hallway_in,116,6091,12414,6323,1,12414,12413,6090,0
Trevor,1,in,hallway_in,118,4756,13678,8922,0,11759,11759,4756,1919
Trevor,1,in,hallway_in,120,4759,14741,9982,0,12545,12545,4759,2196
Trevor,1,in,hallway_in,122,6099,13863,7764,0,13863,13863,6099,0
Nicole,0,in,lab_in,136,3928,8416,4488,0,7736,7736,3928,680
Nicole,0,in,lab_in,134,3588,7735,4147,0,7017,7017,3588,718
Nicole,0,in,lab_in,133,3551,7628,4077,0,6977,6977,3551,651
Nicole,0,in,lab_in,132,4304,8657,4353,0,8079,8079,4304,578
Nicole,0,in,lab_in,131,4093,8207,4114,1,7522,7521,4092,685
Nicole,0,in,lab_in,130,3651,7697,4046,0,7049,7049,3651,648
Nicole,0,in,lab_in,128,3654,8177,4523,0,7766,7766,3654,411
Nicole,0,in,lab_in,127,4206,8455,4249,0,7840,7840,4206,615
Nicole,0,in,lab_in,126,4371,7896,3525,0,7456,7456,4371,440
Nicole,0,in,lab_in,125,3924,8073,4149,1,7630,7629,3923,443
Nicole,0,in,lab_in,124,3650,7940,4290,0,7497,7497,3650,443
Nicole,0,in,lab_in,123,3067,6811,3744,0,6810,6810,3067,1
Nicole,0,in,lab_in,122,3824,7263,3439,0,6824,6824,3824,439
Nicole,0,in,lab_in,121,3548,7589,4041,0,7250,7250,3548,339
Nicole,0,in,lab_in,120,3653,7631,3978,0,7188,7188,3653,443
Nicole,0,in,lab_in,119,3207,7459,4252,1,6977,6976,3206,482
Nicole,0,in,lab_in,118,3922,7869,3947,0,7460,7460,3922,409
Nicole,0,in,lab_in,117,3412,7933,4521,1,7390,7389,3411,543
Nicole,0,in,lab_in,116,3209,7666,4457,0,7087,7087,3209,579
Nicole,0,in,lab_in,115,3650,8178,4528,0,7633,7633,3650,545
Nicole,0,in,lab_in,114,4612,8485,3873,0,7935,7935,4612,550
Nicole,0,in,lab_in,113,5325,8139,2814,0,7866,7866,5325,273
Nicole,0,in,lab_in,112,3206,7666,4460,0,7086,7086,3206,580
Nicole,0,in,lab_in,111,3174,7321,4147,0,6981,6981,3174,340
Nicole,0,in,lab_in,110,4229,7931,3702,0,7489,7489,4229,442
Nicole,0,in,lab_in,109,3819,8076,4257,0,7525,7525,3819,551
Nicole,0,in,lab_in,108,3992,8285,4293,0,7735,7735,3992,550
Nicole,0,in,lab_in,107,3891,7775,3884,0,7775,7775,3891,0
Nicole,0,in,lab_in,106,3655,8521,4866,0,7837,7837,3655,684
Nicole,0,in,lab_in,105,3616,8239,4623,0,7355,7355,3616,884
Nicole,0,in,lab_in,138,3787,8591,4804,0,7770,7770,3787,821
Trevor,0,in,lab_in,38,5428,10129,4701,0,9275,9275,5428,854
Trevor,0,in,lab_in,39,3852,8790,4938,0,8374,8374,3852,416
Trevor,0,in,lab_in,40,4739,8926,4187,0,8172,8172,4739,754
Trevor,0,in,lab_in,41,4405,8450,4045,0,7832,7832,4405,618
Trevor,0,in,lab_in,42,3653,8380,4727,0,7830,7830,3653,550
Trevor,0,in,lab_in,43,4095,8722,4627,0,7731,7731,4095,991
Trevor,0,in,lab_in,44,4713,9510,4797,0,8728,8728,4713,782
Trevor,0,in,lab_in,45,6182,11216,5034,0,10467,10467,6182,749
Trevor,0,in,lab_in,46,4096,8965,4869,0,8318,8318,4096,647
Trevor,0,in,lab_in,47,3965,9139,5174,0,8178,8178,3965,961
Trevor,0,in,lab_in,48,4743,9921,5178,0,8996,8996,4743,925
Trevor,0,in,lab_in,49,4650,10031,5381,1,9586,9585,4649,445
Trevor,0,in,lab_in,50,4096,8858,4762,0,8179,8179,4096,679
Trevor,0,in,lab_in,51,3957,8480,4523,1,7842,7841,3956,638
Trevor,0,in,lab_in,52,4023,8307,4284,1,7527,7526,4022,780
Trevor,0,in,lab_in,62,3856,8244,4388,0,7361,7361,3856,883
Trevor,0,in,lab_in,63,4540,9164,4624,0,8172,8172,4540,992
Trevor,0,in,lab_in,64,4614,9450,4836,0,8456,8456,4614,994
Trevor,0,in,lab_in,65,4645,9817,5172,1,8761,8760,4644,1056
Trevor,0,in,lab_in,66,3826,8722,4896,0,8038,8038,3826,684
Trevor,0,in,lab_in,61,4536,9028,4492,0,8414,8414,4536,614
Trevor,0,in,lab_in,60,4847,8998,4151,0,8043,8043,4847,955
Trevor,0,in,lab_in,59,3858,8348,4490,1,7636,7635,3857,712
Trevor,0,in,lab_in,58,3987,8035,4048,0,7387,7387,3987,648
Trevor,0,in,lab_in,57,4475,8725,4250,0,8146,8146,4475,579
Trevor,0,in,lab_in,56,5091,10155,5064,0,9505,9505,5091,650
Trevor,0,in,lab_in,55,5222,9989,4767,0,9307,9307,5222,682
Trevor,0,in,lab_in,54,4984,10365,5381,0,9612,9612,4984,753
Trevor,0,in,lab_in,53,5424,9714,4290,1,9163,9162,5423,551
Nicole,0,passby_in,passby_in,143,1,3598,3597,0,3838,3838,1,240
Nicole,0,passby_in,passby_in,144,0,5036,5036,1,5477,5476,1,441
Nicole,0,passby_in,passby_in,145,1,2303,2302,0,3187,3187,1,884
Nicole,0,passby_in,passby_in,146,1,4661,4660,0,5517,5517,1,856
Nicole,0,passby_in,passby_in,147,1,1995,1994,0,4318,4318,1,2323
Nicole,0,passby_in,passby_in,148,1,2038,2037,0,2480,2480,1,442
Nicole,0,passby_in,passby_in,149,1,3113,3112,0,3775,3775,1,662
Nicole,0,passby_in,passby_in,150,1,3882,3881,0,4157,4157,1,275
Nicole,0,passby_in,passby_in,151,1,4182,4181,0,4623,4623,1,441
Nicole,0,passby_in,passby_in,152,1,3399,3398,0,4182,4182,1,783
Nicole,0,passby_in,passby_in,153,1,2751,2750,0,3193,3193,1,442
Nicole,0,passby_in,passby_in,154,1,1447,1446,0,1891,1891,1,444
Nicole,0,passby_in,passby_in,155,1,4520,4519,0,4961,4961,1,441
Nicole,0,passby_in,passby_in,156,0,5452,5452,1,5725,5724,1,273
Nicole,0,passby_in,passby_in,157,0,3740,3740,1,6063,6062,1,2323
Nicole,0,passby_in,passby_in,2,1,3982,3981,0,4323,4323,1,341
Nicole,0,passby_in,passby_in,3,1,2439,2438,0,5069,5069,1,2630
Nicole,0,passby_in,passby_in,4,1,1557,1556,0,2000,2000,1,443
Nicole,0,passby_in,passby_in,5,1,1995,1994,0,2438,2438,1,443
Nicole,0,passby_in,passby_in,6,1,2303,2302,0,4521,4521,1,2218
Nicole,0,passby_out,passby_out,10,-1,-1,0,0,2445,2445,1,2446
Nicole,1,passby_out,passby_out,15,-1,-1,0,0,3261,3261,1,3262
Nicole,0,passby_out,passby_out,11,4331,7319,2988,0,3773,3773,4331,3546
Nicole,0,passby_out,passby_out,12,-1,-1,0,0,3224,3224,1,3225
Nicole,1,passby_out,passby_out,16,-1,-1,0,0,2832,2832,1,2833
Nicole,0,passby_out,passby_out,13,-1,-1,0,0,3537,3537,1,3538
Nicole,0,passby_out,passby_out,14,4094,5753,1659,0,3428,3428,4094,2325
Nicole,0,passby_out,passby_out,15,-1,-1,0,0,3095,3095,1,3096
Nicole,1,passby_out,passby_out,18,-1,-1,0,0,3180,3180,1,3181
Nicole,0,passby_out,passby_out,16,-1,-1,0,0,3869,3869,1,3870
Nicole,0,passby_out,passby_out,17,-1,-1,0,0,2482,2482,1,2483
Nicole,1,passby_out,passby_out,19,-1,-1,0,0,3300,3300,1,3301
Nicole,0,passby_out,passby_out,18,-1,-1,0,0,3945,3945,1,3946
Nicole,1,passby_out,passby_out,20,1,3536,3535,0,6300,6300,1,2764
Nicole,0,passby_out,passby_out,21,4367,6467,2100,0,3703,3703,4367,2764
Nicole,0,passby_out,passby_out,22,-1,-1,0,0,2483,2483,1,2484
Nicole,1,passby_out,passby_out,21,-1,-1,0,0,2921,2921,1,2922
Nicole,0,passby_out,passby_out,23,3310,6536,3226,0,3322,3322,3310,3214
Nicole,0,passby_out,passby_out,24,-1,-1,0,0,2100,2100,1,2101
Nicole,0,passby_out,passby_out,25,4196,7735,3539,0,3876,3876,4196,3859
Nicole,0,passby_out,passby_out,26,-1,-1,0,0,4423,4423,1,4424
Nicole,1,passby_out,passby_out,23,-1,-1,0,0,2693,2693,1,2694
Nicole,0,passby_out,passby_out,27,4232,7769,3537,0,3842,3842,4232,3927